"","flag","clutch","year","location","species"
"80",NA,2,"2001","borofsky","herg"
"81",NA,3,"2001","borofsky","herg"
"82",NA,3,"2001","borofsky","herg"
"83",NA,2,"2001","borofsky","herg"
"84",NA,3,"2001","borofsky","herg"
"85",NA,3,"2001","borofsky","herg"
"86",NA,3,"2001","borofsky","herg"
"87",NA,3,"2001","borofsky","herg"
"88",NA,3,"2001","borofsky","herg"
"89",NA,3,"2001","borofsky","herg"
"90",NA,3,"2001","borofsky","herg"
"91",NA,2,"2001","borofsky","herg"
"92",NA,3,"2001","borofsky","herg"
"93",NA,2,"2001","borofsky","herg"
"94",NA,3,"2001","borofsky","herg"
"95",NA,1,"2001","borofsky","herg"
"96",NA,2,"2001","borofsky","herg"
"97",NA,1,"2001","borofsky","herg"
"98",NA,3,"2001","borofsky","herg"
"99",NA,3,"2001","borofsky","herg"
"100",NA,1,"2001","borofsky","herg"
"101",NA,1,"2001","borofsky","herg"
"102",NA,3,"2001","borofsky","herg"
"103",NA,3,"2001","borofsky","herg"
"104",NA,2,"2001","borofsky","herg"
"105",NA,2,"2001","borofsky","herg"
"106",NA,3,"2001","borofsky","herg"
"107",NA,2,"2001","borofsky","herg"
"108",NA,3,"2001","borofsky","herg"
"109",NA,3,"2001","borofsky","herg"
"110",NA,2,"2001","borofsky","herg"
"111",NA,3,"2001","borofsky","herg"
"112",NA,3,"2001","borofsky","herg"
"113",NA,3,"2001","borofsky","herg"
"114",NA,3,"2001","borofsky","herg"
"115",NA,3,"2001","borofsky","herg"
"116",NA,3,"2001","borofsky","herg"
"117",NA,1,"2001","borofsky","herg"
"118",NA,2,"2001","borofsky","herg"
"119",NA,3,"2001","borofsky","herg"
"120",NA,3,"2001","borofsky","herg"
"121",NA,2,"2001","borofsky","herg"
"122",NA,3,"2001","borofsky","herg"
"123",NA,2,"2001","borofsky","herg"
"124",NA,3,"2001","borofsky","herg"
"125",NA,2,"2001","borofsky","herg"
"126",83,3,"2001","east","herg"
"127",80,2,"2001","east","herg"
"128",90,3,"2001","east","herg"
"129",79,2,"2001","east","herg"
"130",43,1,"2001","east","herg"
"131",77,3,"2001","east","herg"
"132",42,2,"2001","east","herg"
"133",50,3,"2001","east","herg"
"134",70,2,"2001","east","herg"
"135",91,2,"2001","east","herg"
"136",13,2,"2001","east","herg"
"137",61,2,"2001","east","herg"
"138",85,3,"2001","east","herg"
"139",35,3,"2001","east","herg"
"140",68,3,"2001","east","herg"
"141",37,3,"2001","east","herg"
"142",31,3,"2001","east","herg"
"143",74,2,"2001","east","herg"
"144",60,3,"2001","east","herg"
"145",24,3,"2001","east","herg"
"146",71,3,"2001","east","herg"
"147",94,3,"2001","east","herg"
"148",20,3,"2001","east","herg"
"149",54,2,"2001","east","herg"
"150",88,3,"2001","east","herg"
"151",11,3,"2001","east","herg"
"152",28,3,"2001","east","herg"
"153",51,3,"2001","east","herg"
"154",67,3,"2001","east","herg"
"155",65,1,"2001","east","herg"
"156",69,2,"2001","east","herg"
"157",95,2,"2001","east","herg"
"158",78,3,"2001","east","herg"
"159",12,1,"2001","east","herg"
"160",93,1,"2001","east","herg"
"161",14,2,"2001","east","herg"
"162",96,2,"2001","east","herg"
"163",56,3,"2001","east","herg"
"164",86,2,"2001","east","herg"
"165",99,3,"2001","east","herg"
"166",75,3,"2001","east","herg"
"167",64,3,"2001","east","herg"
"168",58,2,"2001","east","herg"
"169",52,3,"2001","east","herg"
"170",66,3,"2001","east","herg"
"171",15,2,"2001","east","herg"
"172",72,2,"2001","east","herg"
"173",82,2,"2001","east","herg"
"174",45,2,"2001","east","herg"
"175",8,2,"2001","east","herg"
"176",6,3,"2001","east","herg"
"177",45,2,"2001","east","herg"
"178",44,3,"2001","east","herg"
"179",89,3,"2001","east","herg"
"180",47,2,"2001","east","herg"
"181",73,3,"2001","east","herg"
"182",48,1,"2001","east","herg"
"183",16,3,"2001","east","herg"
"184",81,3,"2001","east","herg"
"185",10,3,"2001","east","herg"
"186",62,2,"2001","east","herg"
"187",21,1,"2001","east","herg"
"188",9,3,"2001","east","herg"
"189",5,2,"2001","east","herg"
"190",19,2,"2001","east","herg"
"191",101,3,"2001","east","herg"
"192",7,3,"2001","mid","herg"
"193",102,0,"2001","mid","herg"
"194",39,1,"2001","mid","herg"
"195",NA,1,"2001","north","herg"
"196",NA,2,"2001","north","herg"
"197",NA,3,"2001","north","herg"
"198",NA,2,"2001","north","herg"
"199",NA,3,"2001","north","herg"
"200",NA,2,"2001","north","herg"
"201",NA,3,"2001","north","herg"
"202",NA,1,"2001","north","herg"
"203",NA,2,"2001","north","herg"
"204",NA,3,"2001","north","herg"
"205",NA,3,"2001","north","herg"
"206",NA,2,"2001","north","herg"
"207",NA,2,"2001","north","herg"
"208",NA,3,"2001","north","herg"
"209",NA,3,"2001","north","herg"
"210",NA,1,"2001","north","herg"
"211",NA,3,"2001","north","herg"
"212",NA,2,"2001","north","herg"
"213",NA,3,"2001","north","herg"
"214",NA,2,"2001","north","herg"
"215",NA,2,"2001","north","herg"
"216",NA,1,"2001","north","herg"
"217",NA,1,"2001","north","herg"
"218",NA,3,"2001","north","herg"
"219",NA,2,"2001","north","herg"
"220",NA,3,"2001","north","herg"
"221",NA,1,"2001","north","herg"
"222",NA,3,"2001","north","herg"
"223",NA,1,"2001","north","herg"
"224",NA,3,"2001","north","herg"
"225",NA,3,"2001","north","herg"
"226",NA,3,"2001","north","herg"
"227",NA,3,"2001","north","herg"
"228",NA,1,"2001","north","herg"
"229",NA,3,"2001","north","herg"
"230",NA,3,"2001","north","herg"
"231",NA,3,"2001","north","herg"
"232",NA,3,"2001","north","herg"
"233",NA,3,"2001","north","herg"
"234",NA,3,"2001","north","herg"
"235",NA,1,"2001","north","herg"
"236",NA,2,"2001","north","herg"
"237",NA,3,"2001","north","herg"
"238",NA,3,"2001","north","herg"
"239",NA,3,"2001","north","herg"
"240",NA,1,"2001","north","herg"
"241",NA,1,"2001","north","herg"
"242",NA,3,"2001","north","herg"
"243",NA,3,"2001","north","herg"
"244",NA,3,"2001","north","herg"
"245",NA,3,"2001","north","herg"
"246",NA,2,"2001","north","herg"
"247",NA,1,"2001","north","herg"
"248",NA,3,"2001","north","herg"
"249",NA,3,"2001","north","herg"
"250",NA,3,"2001","north","herg"
"251",NA,3,"2001","north","herg"
"252",NA,3,"2001","north","herg"
"253",NA,3,"2001","north","herg"
"254",NA,2,"2001","north","herg"
"255",NA,3,"2001","north","herg"
"256",NA,2,"2001","north","herg"
"257",NA,3,"2001","north","herg"
"258",NA,2,"2001","north","herg"
"259",NA,3,"2001","north","herg"
"260",NA,2,"2001","north","herg"
"261",NA,2,"2001","north","herg"
"262",NA,1,"2001","north","herg"
"263",NA,3,"2001","north","herg"
"264",NA,3,"2001","north","herg"
"265",NA,3,"2001","north","herg"
"266",NA,2,"2001","north","herg"
"267",NA,2,"2001","north","herg"
"268",NA,3,"2001","north","herg"
"269",NA,3,"2001","north","herg"
"270",NA,3,"2001","north","herg"
"271",NA,3,"2001","north","herg"
"272",NA,1,"2001","north","herg"
"273",NA,3,"2001","north","herg"
"274",NA,2,"2001","north","herg"
"275",NA,3,"2001","north","herg"
"276",NA,3,"2001","north","herg"
"277",NA,2,"2001","north","herg"
"278",NA,3,"2001","north","herg"
"279",NA,1,"2001","north","herg"
"280",NA,3,"2001","north","herg"
"281",NA,2,"2001","north","herg"
"282",NA,2,"2001","north","herg"
"283",NA,2,"2001","north","herg"
"284",NA,3,"2001","north","herg"
"285",NA,3,"2001","north","herg"
"286",NA,1,"2001","north","herg"
"287",NA,3,"2001","north","herg"
"288",NA,3,"2001","north","herg"
"289",NA,3,"2001","north","herg"
"290",NA,3,"2001","north","herg"
"291",NA,2,"2001","north","herg"
"292",NA,3,"2001","north","herg"
"293",NA,2,"2001","north","herg"
"294",NA,3,"2001","north","herg"
"295",NA,3,"2001","north","herg"
"296",NA,3,"2001","north","herg"
"297",NA,3,"2001","north","herg"
"298",NA,2,"2001","north","herg"
"299",NA,3,"2001","north","herg"
"300",NA,1,"2001","north","herg"
"301",NA,1,"2001","north","herg"
"302",NA,2,"2001","north","herg"
"303",NA,3,"2001","north","herg"
"304",NA,3,"2001","north","herg"
"305",NA,3,"2001","north","herg"
"306",NA,3,"2001","north","herg"
"307",NA,2,"2001","north","herg"
"308",NA,3,"2001","north","herg"
"309",NA,3,"2001","north","herg"
"310",NA,3,"2001","north","herg"
"311",NA,2,"2001","north","herg"
"312",NA,3,"2001","north","herg"
"313",NA,2,"2001","north","herg"
"314",NA,1,"2001","north","herg"
"315",NA,1,"2001","north","herg"
"316",NA,3,"2001","north","herg"
"317",NA,3,"2001","north","herg"
"318",NA,2,"2001","north","herg"
"319",NA,3,"2001","north","herg"
"320",NA,3,"2001","north","herg"
"321",NA,1,"2001","north","herg"
"322",NA,3,"2001","north","herg"
"323",NA,2,"2001","north","herg"
"324",NA,2,"2001","north","herg"
"325",NA,3,"2001","north","herg"
"326",NA,3,"2001","north","herg"
"327",NA,3,"2001","north","herg"
"328",NA,1,"2001","north","herg"
"329",NA,2,"2001","north","herg"
"330",NA,3,"2001","north","herg"
"331",NA,3,"2001","north","herg"
"332",NA,2,"2001","north","herg"
"333",NA,1,"2001","north","herg"
"334",NA,3,"2001","north","herg"
"335",NA,1,"2001","north","herg"
"336",NA,1,"2001","north","herg"
"337",NA,2,"2001","north","herg"
"338",NA,1,"2001","north","herg"
"339",NA,3,"2001","north","herg"
"340",NA,2,"2001","north","herg"
"341",NA,2,"2001","north","herg"
"342",NA,3,"2001","north","herg"
"343",NA,2,"2001","north","herg"
"344",NA,3,"2001","north","herg"
"345",NA,3,"2001","north","herg"
"346",NA,2,"2001","north","herg"
"347",NA,3,"2001","north","herg"
"348",NA,3,"2001","north","herg"
"349",NA,3,"2001","north","herg"
"350",NA,3,"2001","north","herg"
"351",NA,3,"2001","north","herg"
"352",NA,2,"2001","north","herg"
"353",NA,1,"2001","north","herg"
"354",NA,3,"2001","north","herg"
"355",NA,1,"2001","north","herg"
"356",NA,2,"2001","north","herg"
"357",NA,2,"2001","north","herg"
"358",NA,3,"2001","north","herg"
"359",NA,1,"2001","north","herg"
"360",NA,2,"2001","north","herg"
"361",NA,3,"2001","north","herg"
"362",NA,3,"2001","north","herg"
"363",NA,1,"2001","north","herg"
"364",NA,3,"2001","north","herg"
"365",NA,3,"2001","north","herg"
"366",NA,2,"2001","north","herg"
"367",NA,2,"2001","north","herg"
"368",NA,1,"2001","north","herg"
"369",NA,3,"2001","north","herg"
"370",NA,3,"2001","north","herg"
"371",NA,3,"2001","north","herg"
"372",NA,3,"2001","north","herg"
"373",NA,2,"2001","north","herg"
"374",NA,2,"2001","north","herg"
"375",NA,2,"2001","north","herg"
"376",NA,1,"2001","north","herg"
"377",NA,3,"2001","north","herg"
"378",NA,1,"2001","north","herg"
"379",NA,3,"2001","north","herg"
"380",NA,3,"2001","north","herg"
"381",NA,3,"2001","north","herg"
"382",NA,3,"2001","north","herg"
"383",NA,3,"2001","north","herg"
"384",NA,2,"2001","north","herg"
"385",NA,3,"2001","north","herg"
"386",NA,1,"2001","north","herg"
"387",NA,3,"2001","north","herg"
"388",NA,3,"2001","north","herg"
"389",NA,3,"2001","north","herg"
"390",NA,3,"2001","north","herg"
"391",NA,2,"2001","north","herg"
"392",NA,2,"2001","north","herg"
"393",NA,1,"2001","north","herg"
"394",NA,3,"2001","north","herg"
"395",NA,3,"2001","north","herg"
"396",NA,2,"2001","north","herg"
"397",NA,3,"2001","north","herg"
"398",NA,2,"2001","north","herg"
"399",NA,2,"2001","north","herg"
"400",NA,2,"2001","north","herg"
"401",NA,3,"2001","north","herg"
"402",NA,3,"2001","north","herg"
"403",NA,2,"2001","north","herg"
"404",NA,1,"2001","north","herg"
"405",NA,1,"2001","north","herg"
"406",NA,3,"2001","north","herg"
"407",NA,3,"2001","north","herg"
"408",NA,1,"2001","north","herg"
"409",NA,3,"2001","north","herg"
"410",NA,3,"2001","north","herg"
"411",NA,2,"2001","north","herg"
"412",NA,2,"2001","north","herg"
"413",NA,3,"2001","north","herg"
"414",NA,2,"2001","north","herg"
"415",NA,3,"2001","north","herg"
"416",NA,1,"2001","north","herg"
"417",NA,3,"2001","north","herg"
"418",NA,2,"2001","north","herg"
"419",NA,3,"2001","north","herg"
"420",NA,3,"2001","north","herg"
"421",NA,3,"2001","north","herg"
"422",NA,2,"2001","north","herg"
"423",NA,3,"2001","north","herg"
"424",NA,3,"2001","north","herg"
"425",NA,2,"2001","north","herg"
"426",NA,2,"2001","north","herg"
"427",NA,2,"2001","north","herg"
"428",NA,3,"2001","north","herg"
"429",NA,3,"2001","north","herg"
"430",NA,2,"2001","north","herg"
"431",NA,1,"2001","north","herg"
"432",NA,3,"2001","north","herg"
"433",NA,1,"2001","north","herg"
"434",NA,1,"2001","north","herg"
"435",NA,3,"2001","north","herg"
"436",NA,1,"2001","north","herg"
"437",NA,1,"2001","north","herg"
"438",NA,2,"2001","north","herg"
"439",NA,3,"2001","north","herg"
"440",NA,3,"2001","north","herg"
"441",NA,1,"2001","north","herg"
"442",NA,3,"2001","north","herg"
"443",NA,2,"2001","north","herg"
"444",NA,1,"2001","north","herg"
"445",NA,3,"2001","north","herg"
"446",NA,3,"2001","north","herg"
"447",NA,3,"2001","north","herg"
"448",NA,2,"2001","north","herg"
"449",NA,1,"2001","north","herg"
"450",NA,1,"2001","north","herg"
"451",NA,3,"2001","north","herg"
"452",NA,2,"2001","north","herg"
"453",NA,3,"2001","north","herg"
"454",NA,1,"2001","north","herg"
"455",NA,1,"2001","north","herg"
"456",NA,1,"2001","north","herg"
"457",NA,2,"2001","north","herg"
"458",NA,1,"2001","north","herg"
"459",NA,2,"2001","north","herg"
"460",NA,1,"2001","north","herg"
"461",NA,2,"2001","north","herg"
"462",NA,1,"2001","north","herg"
"463",NA,1,"2001","north","herg"
"464",NA,3,"2001","north","herg"
"465",NA,1,"2001","north","herg"
"466",NA,1,"2001","north","herg"
"467",NA,3,"2001","north","herg"
"468",NA,2,"2001","north","herg"
"469",NA,3,"2001","north","herg"
"470",NA,3,"2001","north","herg"
"471",NA,3,"2001","north","herg"
"472",NA,2,"2001","north","herg"
"473",NA,1,"2001","north","herg"
"474",NA,1,"2001","north","herg"
"475",NA,2,"2001","north","herg"
"476",NA,3,"2001","north","herg"
"477",NA,3,"2001","north","herg"
"478",NA,1,"2001","north","herg"
"479",NA,2,"2001","north","herg"
"480",NA,3,"2001","north","herg"
"481",NA,3,"2001","north","herg"
"482",NA,3,"2001","north","herg"
"483",NA,1,"2001","north","herg"
"484",NA,1,"2001","north","herg"
"485",NA,3,"2001","north","herg"
"486",NA,2,"2001","north","herg"
"487",NA,2,"2001","north","herg"
"488",NA,3,"2001","north","herg"
"489",NA,2,"2001","north","herg"
"490",NA,2,"2001","north","herg"
"491",NA,3,"2001","north","herg"
"492",NA,3,"2001","north","herg"
"493",NA,3,"2001","north","herg"
"494",NA,2,"2001","north","herg"
"495",NA,3,"2001","north","herg"
"496",NA,2,"2001","north","herg"
"497",NA,3,"2001","north","herg"
"498",NA,2,"2001","north","herg"
"499",NA,2,"2001","north","herg"
"500",NA,1,"2001","north","herg"
"501",NA,2,"2001","north","herg"
"502",NA,2,"2001","north","herg"
"503",NA,2,"2001","north","herg"
"504",NA,2,"2001","north","herg"
"505",NA,2,"2001","north","herg"
"506",NA,1,"2001","north","herg"
"507",NA,1,"2001","north","herg"
"508",NA,3,"2001","north","herg"
"509",NA,2,"2001","north","herg"
"510",NA,2,"2001","north","herg"
"511",NA,1,"2001","north","herg"
"512",NA,1,"2001","north","herg"
"513",NA,2,"2001","north","herg"
"514",NA,3,"2001","north","herg"
"515",NA,3,"2001","north","herg"
"516",NA,3,"2001","north","herg"
"517",NA,2,"2001","north","herg"
"518",NA,1,"2001","north","herg"
"519",NA,3,"2001","north","herg"
"520",NA,3,"2001","point","herg"
"521",NA,3,"2001","point","herg"
"522",NA,3,"2001","point","herg"
"523",NA,3,"2001","point","herg"
"524",NA,3,"2001","point","herg"
"525",NA,2,"2001","point","herg"
"526",NA,2,"2001","point","herg"
"527",NA,3,"2001","point","herg"
"528",NA,2,"2001","point","herg"
"529",NA,3,"2001","point","herg"
"530",NA,3,"2001","point","herg"
"531",NA,3,"2001","point","herg"
"532",NA,3,"2001","point","herg"
"533",NA,3,"2001","point","herg"
"534",NA,3,"2001","point","herg"
"535",NA,3,"2001","point","herg"
"536",NA,3,"2001","point","herg"
"537",NA,3,"2001","point","herg"
"538",NA,3,"2001","point","herg"
"539",NA,2,"2001","point","herg"
"540",NA,2,"2001","point","herg"
"541",NA,3,"2001","point","herg"
"542",NA,3,"2001","point","herg"
"543",NA,2,"2001","point","herg"
"544",NA,2,"2001","point","herg"
"545",NA,2,"2001","point","herg"
"546",NA,3,"2001","point","herg"
"547",NA,1,"2001","point","herg"
"548",NA,3,"2001","point","herg"
"549",NA,1,"2001","point","herg"
"550",NA,2,"2001","point","herg"
"551",NA,2,"2001","point","herg"
"552",NA,3,"2001","point","herg"
"553",NA,3,"2001","point","herg"
"554",NA,2,"2001","point","herg"
"555",NA,3,"2001","point","herg"
"556",NA,3,"2001","point","herg"
"557",NA,3,"2001","point","herg"
"558",NA,2,"2001","point","herg"
"559",NA,1,"2001","point","herg"
"560",NA,3,"2001","point","herg"
"561",NA,3,"2001","point","herg"
"562",NA,3,"2001","point","herg"
"563",NA,3,"2001","point","herg"
"564",NA,2,"2001","point","herg"
"565",NA,3,"2001","point","herg"
"566",NA,2,"2001","point","herg"
"567",NA,3,"2001","point","herg"
"568",NA,2,"2001","point","herg"
"569",NA,3,"2001","point","herg"
"570",NA,3,"2001","point","herg"
"571",NA,1,"2001","point","herg"
"572",NA,1,"2001","point","herg"
"573",NA,1,"2001","point","herg"
"574",NA,3,"2001","point","herg"
"575",NA,2,"2001","point","herg"
"576",NA,3,"2001","point","herg"
"577",NA,2,"2001","point","herg"
"578",NA,3,"2001","point","herg"
"579",NA,3,"2001","point","herg"
"580",NA,2,"2001","point","herg"
"581",NA,3,"2001","point","herg"
"582",NA,2,"2001","point","herg"
"583",NA,3,"2001","point","herg"
"584",NA,3,"2001","point","herg"
"585",NA,3,"2001","point","herg"
"586",NA,3,"2001","point","herg"
"587",NA,1,"2001","point","herg"
"588",NA,3,"2001","point","herg"
"589",NA,2,"2001","point","herg"
"590",NA,3,"2001","point","herg"
"591",NA,2,"2001","point","herg"
"592",NA,3,"2001","point","herg"
"593",NA,3,"2001","point","herg"
"594",NA,3,"2001","point","herg"
"595",NA,3,"2001","point","herg"
"596",NA,3,"2001","point","herg"
"597",NA,3,"2001","point","herg"
"598",NA,2,"2001","point","herg"
"599",34,3,"2001","west","herg"
"600",23,3,"2001","west","herg"
"601",1,3,"2001","west","herg"
"602",100,3,"2001","west","herg"
"603",98,3,"2001","west","herg"
"604",4,3,"2001","west","herg"
"605",59,3,"2001","west","herg"
"606",38,3,"2001","west","herg"
"607",76,2,"2001","west","herg"
"608",48,3,"2001","west","herg"
"609",27,1,"2001","west","herg"
"610",50,2,"2001","west","herg"
"611",46,2,"2001","west","herg"
"612",57,3,"2001","west","herg"
"613",18,3,"2001","west","herg"
"614",36,3,"2001","west","herg"
"615",17,3,"2001","west","herg"
"616",46,3,"2001","west","herg"
"617",97,3,"2001","west","herg"
"618",29,3,"2001","west","herg"
"619",40,3,"2001","west","herg"
"620",53,3,"2001","west","herg"
"621",92,3,"2001","west","herg"
"622",49,3,"2001","west","herg"
"623",22,2,"2001","west","herg"
"624",2,3,"2001","west","herg"
"625",63,3,"2001","west","herg"
"626",25,1,"2001","west","herg"
"627",4,3,"2001","west","herg"
"628",38,1,"2001","west","herg"
"629",32,3,"2001","west","herg"
"630",87,3,"2001","west","herg"
"631",30,3,"2001","west","herg"
"632",NA,3,"2001","west","herg"
"633",NA,2,"2001","west","herg"
"634",NA,3,"2001","west","herg"
"635",NA,3,"2001","west","herg"
"636",NA,3,"2001","west","herg"
"637",NA,3,"2001","west","herg"
"638",NA,3,"2001","west","herg"
"639",NA,3,"2001","west","herg"
"640",NA,2,"2001","west","herg"
"641",NA,3,"2001","west","herg"
"642",NA,4,"2001","west","herg"
"643",NA,3,"2001","west","herg"
"644",NA,2,"2001","west","herg"
"645",NA,2,"2001","west","herg"
"646",NA,3,"2001","west","herg"
"647",NA,3,"2001","west","herg"
"648",NA,3,"2001","west","herg"
"649",NA,3,"2001","west","herg"
"650",NA,3,"2001","west","herg"
"651",NA,3,"2001","west","herg"
"652",NA,2,"2001","west","herg"
"653",NA,3,"2001","west","herg"
"654",NA,3,"2001","west","herg"
"655",NA,2,"2001","west","herg"
"656",NA,2,"2001","west","herg"
"657",NA,3,"2001","west","herg"
"658",NA,3,"2001","west","herg"
"659",NA,3,"2001","west","herg"
"660",NA,3,"2001","west","herg"
"661",NA,3,"2001","west","herg"
"662",NA,3,"2001","west","herg"
"663",NA,3,"2001","west","herg"
"664",NA,1,"2001","west","herg"
"665",NA,2,"2001","west","herg"
"666",NA,3,"2001","west","herg"
"667",NA,2,"2001","west","herg"
"668",NA,3,"2001","west","herg"
"669",NA,3,"2001","west","herg"
"670",NA,2,"2001","west","herg"
"671",NA,3,"2001","west","herg"
"672",NA,2,"2001","west","herg"
"673",NA,1,"2001","west","herg"
"674",NA,3,"2001","west","herg"
"675",NA,2,"2001","west","herg"
"676",NA,3,"2001","west","herg"
"677",NA,3,"2001","west","herg"
"678",NA,3,"2001","west","herg"
"679",NA,3,"2001","west","herg"
"680",NA,3,"2001","west","herg"
"681",NA,3,"2001","west","herg"
"682",NA,3,"2001","west","herg"
"683",NA,3,"2001","west","herg"
"684",NA,2,"2001","west","herg"
"685",NA,3,"2001","west","herg"
"686",NA,3,"2001","west","herg"
"687",NA,1,"2001","west","herg"
"688",NA,3,"2001","west","herg"
"689",NA,3,"2001","west","herg"
"690",NA,1,"2001","west","herg"
"691",NA,3,"2001","west","herg"
"692",NA,2,"2001","west","herg"
"693",NA,1,"2001","west","herg"
"694",NA,2,"2001","west","herg"
"695",NA,3,"2001","west","herg"
"696",NA,2,"2001","west","herg"
"697",NA,3,"2001","west","herg"
"698",NA,3,"2001","west","herg"
"699",NA,3,"2001","west","herg"
"700",NA,3,"2001","west","herg"
"701",NA,3,"2001","west","herg"
"702",NA,3,"2001","west","herg"
"703",NA,3,"2001","west","herg"
"704",NA,3,"2001","west","herg"
"705",NA,2,"2001","west","herg"
"706",NA,1,"2001","west","herg"
"707",NA,2,"2001","west","herg"
"708",NA,2,"2001","west","herg"
"709",NA,3,"2001","west","herg"
"710",NA,2,"2001","west","herg"
"711",NA,2,"2001","west","herg"
"712",NA,3,"2001","west","herg"
"713",NA,1,"2001","west","herg"
"714",NA,2,"2001","west","herg"
"715",NA,3,"2001","west","herg"
"716",NA,3,"2001","west","herg"
"717",NA,1,"2001","west","herg"
"718",NA,1,"2001","west","herg"
"719",NA,1,"2001","west","herg"
"720",NA,3,"2001","west","herg"
"721",NA,3,"2001","west","herg"
"722",NA,3,"2001","west","herg"
"723",NA,2,"2001","west","herg"
"724",NA,3,"2001","west","herg"
"725",NA,3,"2001","west","herg"
"726",NA,2,"2001","west","herg"
"727",NA,2,"2001","west","herg"
"728",NA,3,"2001","west","herg"
"729",NA,3,"2001","west","herg"
"730",NA,3,"2001","west","herg"
"731",NA,2,"2001","west","herg"
"732",NA,3,"2001","west","herg"
"733",NA,2,"2001","west","herg"
"734",NA,1,"2001","west","herg"
"735",NA,4,"2001","west","herg"
"736",NA,2,"2001","west","herg"
"737",NA,3,"2001","west","herg"
"738",NA,3,"2001","west","herg"
"739",NA,3,"2001","west","herg"
"740",NA,3,"2001","west","herg"
"741",NA,3,"2001","west","herg"
"742",NA,3,"2001","west","herg"
"743",NA,4,"2001","west","herg"
"744",NA,3,"2001","west","herg"
"745",NA,2,"2001","west","herg"
"746",NA,3,"2001","west","herg"
"747",NA,3,"2001","west","herg"
"748",NA,2,"2001","west","herg"
"749",NA,2,"2001","west","herg"
"750",NA,3,"2001","west","herg"
"751",NA,2,"2001","west","herg"
"752",NA,1,"2001","west","herg"
"753",NA,2,"2001","west","herg"
"754",NA,1,"2001","west","herg"
"755",NA,2,"2001","west","herg"
"756",NA,3,"2001","west","herg"
"757",NA,3,"2001","west","herg"
"758",NA,3,"2001","west","herg"
"759",NA,3,"2001","west","herg"
"760",NA,4,"2001","west","herg"
