"","flag","clutch","year","location","species"
"984",NA,"3","2009",NA,"herg"
"985",NA,"2","2009",NA,"herg"
"986",NA,"3","2009",NA,"herg"
"987",NA,"3","2009",NA,"herg"
"988",NA,"2","2009",NA,"herg"
"989",NA,"2","2009",NA,"herg"
"990",NA,"3","2009",NA,"herg"
"991",NA,"2","2009",NA,"herg"
"992",NA,"3","2009",NA,"herg"
"993",NA,"3","2009",NA,"herg"
"994",NA,"3","2009",NA,"herg"
"995",NA,"2","2009",NA,"herg"
"996",NA,"3","2009",NA,"herg"
"997",NA,"3","2009",NA,"herg"
"998",NA,"2","2009",NA,"herg"
"999",NA,"3","2009",NA,"herg"
"1000",NA,"2","2009",NA,"herg"
"1001",NA,"3","2009",NA,"herg"
"1002",NA,"3","2009",NA,"herg"
"1003",NA,"3","2009",NA,"herg"
"1004",NA,"3","2009",NA,"herg"
"1005",NA,"3","2009",NA,"herg"
"1006",NA,"3","2009",NA,"herg"
"1007",NA,"3","2009",NA,"herg"
"1008",NA,"2","2009",NA,"herg"
"1009",NA,"3","2009",NA,"herg"
"1010",NA,"2","2009",NA,"herg"
"1011",NA,"3","2009",NA,"herg"
"1012",NA,"3","2009",NA,"herg"
"1013",NA,"3","2009",NA,"herg"
"1014",NA,"2","2009",NA,"herg"
"1015",NA,"3","2009",NA,"herg"
"1016",NA,"3","2009",NA,"herg"
"1017",NA,"2","2009",NA,"herg"
"1018",NA,"3","2009",NA,"herg"
"1019",NA,"3","2009",NA,"herg"
"1020",NA,"3","2009",NA,"herg"
"1021",NA,"2","2009",NA,"herg"
"1022",NA,"3","2009",NA,"herg"
"1023",NA,"3","2009",NA,"herg"
"1024",NA,"3","2009",NA,"herg"
"1025",NA,"2","2009",NA,"herg"
"1026",NA,"3","2009",NA,"herg"
"1027",NA,"3","2009",NA,"herg"
"1028",NA,"3","2009",NA,"herg"
"1029",NA,"3","2009",NA,"coei"
"1030",NA,"3","2009",NA,"herg"
"1031",NA,"3","2009",NA,"herg"
"1032",NA,"2","2009",NA,"herg"
"1033",NA,"1","2009",NA,"herg"
"1034",NA,"1","2009",NA,"herg"
"1035",NA,"2","2009",NA,"herg"
"1036",NA,"3","2009",NA,"herg"
"1037",NA,"3","2009",NA,"herg"
"1038",NA,"1","2009",NA,"herg"
"1039",NA,"3","2009",NA,"herg"
"1040",NA,"3","2009",NA,"herg"
"1041",NA,"3","2009",NA,"herg"
"1042",NA,"3","2009",NA,"herg"
"1043",NA,"3","2009",NA,"herg"
"1044",NA,"3","2009",NA,"herg"
"1045",NA,"3","2009",NA,"herg"
"1046",NA,"2","2009",NA,"herg"
"1047",NA,"3","2009",NA,"herg"
"1048",NA,"3","2009",NA,"herg"
"1049",NA,"1","2009",NA,"herg"
"1050",NA,"3","2009",NA,"herg"
"1051",NA,"3","2009",NA,"herg"
"1052",NA,"3","2009",NA,"herg"
"1053",NA,"3","2009",NA,"herg"
"1054",NA,"2","2009",NA,"herg"
"1055",NA,"3","2009",NA,"herg"
"1056",NA,"1","2009",NA,"herg"
"1057",NA,"3","2009",NA,"herg"
"1058",NA,"3","2009",NA,"herg"
"1059",NA,"3","2009",NA,"herg"
"1060",NA,"3","2009",NA,"herg"
"1061",NA,"3","2009",NA,"herg"
"1062",NA,"2","2009",NA,"herg"
"1063",NA,"2","2009",NA,"herg"
"1064",NA,"1","2009",NA,"herg"
"1065",NA,"3","2009",NA,"herg"
"1066",NA,"3","2009",NA,"herg"
"1067",NA,"3","2009",NA,"herg"
"1068",NA,"1","2009",NA,"herg"
"1069",NA,"3","2009",NA,"herg"
"1070",NA,"3","2009",NA,"herg"
"1071",NA,"3","2009",NA,"herg"
"1072",NA,"3","2009",NA,"herg"
"1073",NA,"2","2009",NA,"herg"
"1074",NA,"2","2009",NA,"herg"
"1075",NA,"3","2009",NA,"herg"
"1076",NA,"2","2009",NA,"herg"
"1077",NA,"3","2009",NA,"herg"
"1078",NA,"2","2009",NA,"herg"
"1079",NA,"2","2009",NA,"herg"
"1080",NA,"3","2009",NA,"herg"
"1081",NA,"3","2009","end borofskys","gbbg"
"1082",NA,"2","2009","begging north east boat house","gbbg"
"1083",NA,NA,"2009","end north side east boat house","gbbg"
