"","flag","clutch","year","location","species"
"74",98,2,"2006",NA,"herg"
"75",75,2,"2006",NA,"herg"
"76",95,3,"2006",NA,"herg"
"77",60,3,"2006",NA,"herg"
"78",105,3,"2006",NA,"herg"
"79",38,3,"2006",NA,"herg"
"80",61,3,"2006",NA,"herg"
"81",81,1,"2006",NA,"herg"
"82",42,3,"2006",NA,"herg"
"83",106,2,"2006",NA,"herg"
"84",59,3,"2006",NA,"herg"
"85",103,3,"2006",NA,"herg"
"86",108,2,"2006",NA,"herg"
"87",40,3,"2006",NA,"herg"
"88",107,3,"2006",NA,"herg"
"89",93,1,"2006",NA,"herg"
"90",109,2,"2006",NA,"herg"
"91",63,1,"2006",NA,"herg"
"92",65,2,"2006",NA,"herg"
"93",110,3,"2006",NA,"herg"
"94",58,2,"2006",NA,"gbbg"
"95",111,3,"2006",NA,"herg"
"96",116,3,"2006",NA,"gbbg"
"97",112,3,"2006",NA,"herg"
"98",114,3,"2006",NA,"herg"
"99",117,3,"2006",NA,"herg"
"100",118,3,"2006",NA,"gbbg"
"101",74,3,"2006",NA,"gbbg"
"102",128,1,"2006",NA,"herg"
"103",120,2,"2006",NA,"gbbg"
"104",70,2,"2006",NA,"gbbg"
"105",64,3,"2006",NA,"gbbg"
"106",79,1,"2006",NA,"herg"
"107",97,2,"2006",NA,"gbbg"
"108",132,2,"2006",NA,"herg"
"109",125,2,"2006",NA,"gbbg"
"110",86,3,"2006",NA,"herg"
"111",92,1,"2006",NA,"herg"
"112",73,2,"2006",NA,"herg"
"113",83,1,"2006",NA,"herg"
"114",88,2,"2006",NA,"herg"
"115",27,3,"2006",NA,"herg"
"116",8,3,"2006",NA,"herg"
"117",90,3,"2006",NA,"herg"
"118",85,3,"2006",NA,"herg"
"119",115,3,"2006",NA,"herg"
"120",130,1,"2006",NA,"herg"
"121",69,2,"2006",NA,"herg"
"122",129,1,"2006",NA,"gbbg"
"123",71,3,"2006",NA,"herg"
"124",113,3,"2006",NA,"herg"
"125",119,2,"2006",NA,"herg"
"126",124,3,"2006",NA,"herg"
"127",131,2,"2006",NA,"herg"
"128",126,3,"2006",NA,"herg"
"129",121,3,"2006",NA,"herg"
"130",62,3,"2006",NA,"herg"
"131",122,2,"2006",NA,"herg"
"132",123,3,"2006",NA,"herg"
"133",145,3,"2006",NA,"herg"
"134",142,3,"2006",NA,"herg"
"135",141,3,"2006",NA,"herg"
"136",148,3,"2006",NA,"herg"
"137",156,3,"2006",NA,"herg"
"138",147,3,"2006",NA,"herg"
"139",152,3,"2006",NA,"herg"
"140",150,3,"2006",NA,"herg"
"141",146,1,"2006",NA,"herg"
"142",144,2,"2006",NA,"herg"
"143",143,3,"2006",NA,"herg"
"144",140,3,"2006",NA,"herg"
"145",151,3,"2006",NA,"herg"
"146",155,3,"2006",NA,"herg"
"147",154,1,"2006",NA,"herg"
"148",157,3,"2006",NA,"herg"
"149",160,2,"2006",NA,"herg"
"150",158,3,"2006",NA,"herg"
"151",161,3,"2006",NA,"herg"
"152",162,2,"2006",NA,"herg"
"153",153,3,"2006",NA,"herg"
"154",163,3,"2006",NA,"herg"
"155",270,2,"2006",NA,"herg"
"156",275,3,"2006",NA,"herg"
"157",276,2,"2006",NA,"herg"
"158",274,3,"2006",NA,"herg"
"159",159,3,"2006",NA,"herg"
"160",272,3,"2006",NA,"gbbg"
"161",273,3,"2006",NA,"gbbg"
"162",278,2,"2006",NA,"herg"
"163",164,3,"2006",NA,"herg"
"164",165,2,"2006","end east","herg"
"165",177,2,"2006","begin boathouse","herg"
"166",178,3,"2006",NA,"herg"
"167",172,3,"2006",NA,"herg"
"168",176,3,"2006",NA,"herg"
"169",179,3,"2006",NA,"herg"
"170",166,2,"2006",NA,"herg"
"171",231,3,"2006",NA,"herg"
"172",182,3,"2006",NA,"herg"
"173",213,3,"2006",NA,"herg"
"174",214,3,"2006",NA,"herg"
"175",168,3,"2006",NA,"herg"
"176",211,3,"2006",NA,"herg"
"177",218,3,"2006",NA,"herg"
"178",169,2,"2006",NA,"herg"
"179",245,3,"2006",NA,"herg"
"180",189,3,"2006",NA,"herg"
"181",195,2,"2006",NA,"herg"
"182",244,3,"2006",NA,"herg"
"183",173,3,"2006",NA,"herg"
"184",196,3,"2006",NA,"herg"
"185",191,3,"2006",NA,"herg"
"186",180,2,"2006",NA,"herg"
"187",230,3,"2006",NA,"herg"
"188",174,2,"2006","end boathouse","herg"
"189",222,3,"2006","begin west side","herg"
"190",183,3,"2006",NA,"herg"
"191",175,2,"2006",NA,"herg"
"192",219,2,"2006",NA,"herg"
"193",234,2,"2006",NA,"gbbg"
"194",221,2,"2006",NA,"herg"
"195",167,3,"2006",NA,"gbbg"
"196",204,3,"2006",NA,"herg"
"197",208,3,"2006",NA,"herg"
"198",209,3,"2006",NA,"herg"
"199",170,3,"2006",NA,"herg"
"200",212,3,"2006",NA,"herg"
"201",247,3,"2006",NA,"herg"
"202",194,3,"2006",NA,"herg"
"203",187,3,"2006",NA,"herg"
"204",205,3,"2006",NA,"herg"
"205",188,3,"2006",NA,"herg"
"206",249,2,"2006",NA,"herg"
"207",210,2,"2006",NA,"herg"
"208",206,3,"2006",NA,"herg"
"209",220,3,"2006",NA,"herg"
"210",203,3,"2006",NA,"herg"
"211",217,3,"2006",NA,"herg"
"212",171,3,"2006",NA,"herg"
"213",290,2,"2006",NA,"herg"
"214",198,3,"2006",NA,"herg"
"215",185,3,"2006",NA,"herg"
"216",226,3,"2006",NA,"herg"
"217",216,3,"2006",NA,"herg"
"218",242,3,"2006",NA,"herg"
"219",200,3,"2006",NA,"herg"
"220",233,3,"2006",NA,"herg"
"221",227,3,"2006",NA,"herg"
"222",201,3,"2006",NA,"herg"
"223",215,2,"2006",NA,"herg"
"224",202,1,"2006",NA,"herg"
"225",238,2,"2006",NA,"herg"
"226",224,2,"2006",NA,"herg"
"227",240,3,"2006",NA,"herg"
"228",207,3,"2006",NA,"herg"
"229",199,2,"2006",NA,"herg"
"230",197,2,"2006",NA,"herg"
"231",246,3,"2006","west side extension","herg"
"232",186,2,"2006",NA,"herg"
"233",236,3,"2006",NA,"herg"
"234",192,2,"2006",NA,"herg"
"235",184,3,"2006",NA,"herg"
"236",239,2,"2006",NA,"herg"
"237",229,2,"2006",NA,"herg"
"238",225,2,"2006",NA,"herg"
"239",250,3,"2006",NA,"herg"
"240",243,3,"2006",NA,"herg"
"241",237,1,"2006",NA,"herg"
"242",NA,2,"2006",NA,"herg"
"243",NA,3,"2006",NA,"herg"
"244",NA,3,"2006",NA,"herg"
"245",NA,3,"2006",NA,"herg"
"246",NA,3,"2006",NA,"herg"
"247",NA,3,"2006",NA,"herg"
"248",NA,3,"2006",NA,"herg"
"249",NA,3,"2006",NA,"herg"
"250",NA,3,"2006",NA,"herg"
"251",NA,2,"2006",NA,"herg"
"252",NA,3,"2006",NA,"herg"
"253",NA,3,"2006",NA,"herg"
"254",NA,3,"2006",NA,"herg"
"255",NA,1,"2006",NA,"herg"
"256",NA,2,"2006",NA,"herg"
"257",NA,3,"2006",NA,"herg"
"258",NA,2,"2006",NA,"herg"
"259",NA,2,"2006",NA,"herg"
"260",NA,3,"2006",NA,"herg"
"261",NA,2,"2006",NA,"herg"
"262",NA,3,"2006",NA,"herg"
"263",NA,3,"2006",NA,"herg"
"264",NA,2,"2006",NA,"herg"
"265",NA,3,"2006",NA,"herg"
"266",NA,3,"2006",NA,"herg"
"267",NA,1,"2006",NA,"herg"
"268",NA,3,"2006",NA,"herg"
"269",NA,2,"2006",NA,"herg"
"270",NA,3,"2006",NA,"herg"
"271",NA,3,"2006",NA,"herg"
"272",NA,3,"2006",NA,"herg"
"273",NA,3,"2006",NA,"herg"
"274",NA,3,"2006",NA,"herg"
"275",NA,2,"2006",NA,"herg"
"276",NA,3,"2006",NA,"herg"
"277",NA,3,"2006",NA,"herg"
"278",NA,3,"2006",NA,"herg"
"279",NA,2,"2006",NA,"herg"
"280",NA,3,"2006",NA,"herg"
"281",NA,2,"2006",NA,"herg"
"282",NA,2,"2006",NA,"herg"
"283",NA,2,"2006",NA,"herg"
"284",NA,3,"2006",NA,"herg"
"285",NA,3,"2006",NA,"herg"
"286",NA,1,"2006",NA,"herg"
"287",NA,3,"2006",NA,"herg"
"288",NA,2,"2006",NA,"herg"
"289",NA,1,"2006",NA,"herg"
"290",NA,2,"2006",NA,"herg"
"291",NA,3,"2006",NA,"herg"
"292",NA,2,"2006",NA,"herg"
"293",NA,3,"2006",NA,"herg"
"294",NA,3,"2006",NA,"herg"
"295",NA,1,"2006",NA,"herg"
"296",NA,2,"2006",NA,"herg"
"297",NA,2,"2006",NA,"herg"
"298",NA,2,"2006",NA,"herg"
"299",NA,3,"2006",NA,"herg"
"300",NA,3,"2006",NA,"herg"
"301",NA,2,"2006",NA,"herg"
"302",NA,3,"2006",NA,"herg"
"303",NA,1,"2006",NA,"herg"
"304",NA,3,"2006",NA,"herg"
"305",NA,3,"2006",NA,"herg"
"306",NA,3,"2006",NA,"herg"
"307",NA,3,"2006",NA,"herg"
"308",NA,3,"2006",NA,"herg"
"309",NA,3,"2006",NA,"herg"
"310",NA,3,"2006",NA,"herg"
"311",NA,3,"2006",NA,"herg"
"312",NA,1,"2006",NA,"herg"
"313",NA,3,"2006",NA,"herg"
"314",NA,1,"2006",NA,"herg"
"315",NA,2,"2006",NA,"herg"
"316",NA,3,"2006",NA,"herg"
"317",NA,2,"2006",NA,"herg"
"318",NA,3,"2006",NA,"herg"
"319",NA,3,"2006",NA,"herg"
"320",NA,3,"2006",NA,"herg"
"321",NA,3,"2006",NA,"herg"
"322",NA,3,"2006",NA,"herg"
"323",NA,3,"2006",NA,"herg"
"324",NA,1,"2006",NA,"herg"
"325",NA,3,"2006",NA,"herg"
"326",NA,3,"2006",NA,"herg"
"327",NA,3,"2006",NA,"herg"
"328",NA,3,"2006",NA,"herg"
"329",NA,2,"2006",NA,"herg"
"330",NA,3,"2006",NA,"herg"
"331",NA,3,"2006",NA,"herg"
"332",NA,3,"2006",NA,"herg"
"333",NA,2,"2006",NA,"herg"
"334",NA,2,"2006",NA,"herg"
"335",NA,2,"2006",NA,"herg"
"336",NA,2,"2006",NA,"herg"
"337",NA,3,"2006",NA,"herg"
"338",NA,3,"2006",NA,"herg"
"339",NA,3,"2006",NA,"herg"
"340",NA,3,"2006",NA,"herg"
"341",NA,2,"2006",NA,"herg"
"342",NA,3,"2006","end westside story","herg"
"343",NA,2,"2006","begin point colony","herg"
"344",NA,3,"2006",NA,"herg"
"345",NA,3,"2006",NA,"herg"
"346",NA,2,"2006",NA,"herg"
"347",NA,2,"2006",NA,"herg"
"348",NA,3,"2006",NA,"herg"
"349",NA,3,"2006",NA,"herg"
"350",NA,3,"2006",NA,"herg"
"351",NA,3,"2006",NA,"herg"
"352",NA,3,"2006",NA,"herg"
"353",NA,3,"2006",NA,"herg"
"354",NA,3,"2006",NA,"herg"
"355",NA,3,"2006",NA,"herg"
"356",NA,3,"2006",NA,"herg"
"357",NA,3,"2006",NA,"herg"
"358",NA,3,"2006",NA,"herg"
"359",NA,3,"2006",NA,"herg"
"360",NA,3,"2006",NA,"herg"
"361",NA,3,"2006",NA,"herg"
"362",NA,3,"2006",NA,"herg"
"363",NA,1,"2006",NA,"herg"
"364",NA,3,"2006",NA,"herg"
"365",NA,3,"2006",NA,"herg"
"366",NA,3,"2006",NA,"herg"
"367",NA,3,"2006",NA,"herg"
"368",NA,3,"2006",NA,"herg"
"369",NA,3,"2006",NA,"herg"
"370",NA,1,"2006",NA,"herg"
"371",NA,2,"2006",NA,"herg"
"372",NA,3,"2006",NA,"herg"
"373",NA,3,"2006",NA,"herg"
"374",NA,2,"2006",NA,"herg"
"375",NA,3,"2006",NA,"herg"
"376",NA,3,"2006",NA,"herg"
"377",NA,3,"2006",NA,"herg"
"378",NA,2,"2006",NA,"herg"
"379",NA,3,"2006",NA,"herg"
"380",NA,3,"2006",NA,"herg"
"381",NA,3,"2006",NA,"herg"
"382",NA,3,"2006",NA,"herg"
"383",NA,3,"2006",NA,"herg"
"384",NA,1,"2006",NA,"herg"
"385",NA,3,"2006",NA,"herg"
"386",NA,2,"2006",NA,"herg"
"387",NA,2,"2006",NA,"herg"
"388",NA,3,"2006",NA,"herg"
"389",NA,3,"2006",NA,"herg"
"390",NA,2,"2006",NA,"herg"
"391",NA,3,"2006",NA,"herg"
"392",NA,3,"2006",NA,"herg"
"393",NA,3,"2006",NA,"herg"
"394",NA,3,"2006",NA,"herg"
"395",NA,2,"2006",NA,"herg"
"396",NA,3,"2006",NA,"herg"
"397",NA,1,"2006",NA,"herg"
"398",NA,3,"2006",NA,"herg"
"399",NA,2,"2006",NA,"herg"
"400",NA,3,"2006",NA,"herg"
"401",NA,2,"2006","end point colony","herg"
"402",NA,3,"2006","begin cabin colony","herg"
"403",NA,2,"2006",NA,"herg"
"404",NA,2,"2006",NA,"herg"
"405",NA,3,"2006",NA,"herg"
"406",NA,3,"2006",NA,"herg"
"407",NA,2,"2006",NA,"herg"
"408",NA,2,"2006",NA,"herg"
"409",NA,2,"2006",NA,"herg"
"410",NA,3,"2006",NA,"herg"
"411",NA,3,"2006",NA,"herg"
"412",NA,3,"2006",NA,"herg"
"413",NA,3,"2006",NA,"herg"
"414",NA,1,"2006",NA,"herg"
"415",NA,3,"2006",NA,"herg"
"416",NA,3,"2006",NA,"herg"
"417",NA,3,"2006",NA,"herg"
"418",NA,3,"2006",NA,"herg"
"419",NA,3,"2006",NA,"herg"
"420",NA,3,"2006",NA,"herg"
"421",NA,3,"2006",NA,"herg"
"422",NA,3,"2006",NA,"herg"
"423",NA,3,"2006",NA,"herg"
"424",NA,3,"2006",NA,"herg"
"425",NA,3,"2006",NA,"herg"
"426",NA,2,"2006",NA,"herg"
"427",NA,3,"2006",NA,"herg"
"428",NA,1,"2006",NA,"herg"
"429",NA,3,"2006",NA,"herg"
"430",NA,3,"2006",NA,"herg"
"431",NA,3,"2006",NA,"herg"
"432",NA,3,"2006",NA,"herg"
"433",NA,3,"2006",NA,"herg"
"434",NA,1,"2006",NA,"herg"
"435",NA,2,"2006",NA,"herg"
"436",NA,2,"2006",NA,"herg"
"437",NA,2,"2006",NA,"herg"
"438",NA,3,"2006",NA,"herg"
"439",NA,3,"2006",NA,"herg"
"440",NA,2,"2006",NA,"herg"
"441",NA,2,"2006",NA,"herg"
"442",NA,2,"2006",NA,"herg"
"443",NA,3,"2006",NA,"herg"
"444",NA,2,"2006",NA,"herg"
"445",NA,3,"2006",NA,"herg"
"446",NA,3,"2006",NA,"herg"
"447",NA,3,"2006",NA,"herg"
"448",NA,1,"2006",NA,"herg"
"449",NA,2,"2006",NA,"herg"
"450",NA,3,"2006",NA,"herg"
"451",NA,3,"2006",NA,"herg"
"452",NA,2,"2006",NA,"herg"
"453",NA,2,"2006",NA,"herg"
"454",NA,3,"2006",NA,"herg"
"455",NA,1,"2006",NA,"herg"
"456",NA,3,"2006",NA,"herg"
"457",NA,3,"2006",NA,"herg"
"458",NA,3,"2006",NA,"herg"
"459",NA,3,"2006",NA,"herg"
"460",NA,3,"2006",NA,"herg"
"461",NA,3,"2006",NA,"herg"
"462",NA,1,"2006",NA,"herg"
"463",NA,3,"2006",NA,"herg"
"464",NA,3,"2006",NA,"herg"
"465",NA,3,"2006",NA,"herg"
"466",NA,1,"2006",NA,"herg"
"467",NA,2,"2006",NA,"herg"
"468",NA,2,"2006",NA,"herg"
"469",NA,2,"2006",NA,"herg"
"470",NA,3,"2006",NA,"herg"
"471",NA,3,"2006",NA,"herg"
"472",NA,2,"2006",NA,"herg"
"473",NA,3,"2006",NA,"herg"
"474",NA,3,"2006",NA,"herg"
"475",NA,3,"2006",NA,"herg"
"476",NA,2,"2006",NA,"herg"
"477",NA,3,"2006",NA,"herg"
"478",NA,2,"2006",NA,"herg"
"479",NA,3,"2006",NA,"herg"
"480",NA,3,"2006",NA,"herg"
"481",NA,3,"2006",NA,"herg"
"482",NA,3,"2006",NA,"herg"
"483",NA,2,"2006",NA,"herg"
"484",NA,3,"2006",NA,"herg"
"485",NA,1,"2006",NA,"herg"
"486",NA,3,"2006",NA,"herg"
"487",NA,3,"2006",NA,"herg"
"488",NA,3,"2006",NA,"herg"
"489",NA,3,"2006",NA,"herg"
"490",NA,2,"2006",NA,"herg"
"491",NA,2,"2006",NA,"herg"
"492",NA,1,"2006",NA,"herg"
"493",NA,1,"2006",NA,"herg"
"494",NA,3,"2006",NA,"herg"
"495",NA,3,"2006",NA,"herg"
"496",NA,2,"2006",NA,"herg"
"497",NA,3,"2006",NA,"herg"
"498",NA,3,"2006",NA,"herg"
"499",NA,3,"2006",NA,"herg"
"500",NA,2,"2006",NA,"herg"
"501",NA,2,"2006",NA,"herg"
"502",NA,3,"2006",NA,"herg"
"503",NA,3,"2006",NA,"herg"
"504",NA,3,"2006",NA,"herg"
"505",NA,2,"2006",NA,"herg"
"506",NA,3,"2006",NA,"herg"
"507",NA,3,"2006",NA,"herg"
"508",NA,3,"2006",NA,"herg"
"509",NA,2,"2006",NA,"herg"
"510",NA,3,"2006",NA,"herg"
"511",NA,2,"2006",NA,"herg"
"512",NA,2,"2006",NA,"herg"
"513",NA,3,"2006",NA,"herg"
"514",NA,3,"2006",NA,"herg"
"515",NA,3,"2006",NA,"herg"
"516",NA,3,"2006",NA,"herg"
"517",NA,2,"2006",NA,"herg"
"518",NA,3,"2006",NA,"herg"
"519",NA,3,"2006",NA,"herg"
"520",NA,3,"2006",NA,"herg"
"521",NA,3,"2006",NA,"herg"
"522",NA,3,"2006",NA,"herg"
"523",NA,3,"2006",NA,"herg"
"524",NA,2,"2006",NA,"herg"
"525",NA,3,"2006",NA,"herg"
"526",NA,3,"2006",NA,"herg"
"527",NA,3,"2006",NA,"herg"
"528",NA,3,"2006",NA,"herg"
"529",NA,3,"2006",NA,"herg"
"530",NA,3,"2006",NA,"herg"
"531",NA,2,"2006",NA,"herg"
"532",NA,3,"2006",NA,"herg"
"533",NA,3,"2006",NA,"herg"
"534",NA,3,"2006",NA,"herg"
"535",NA,3,"2006",NA,"herg"
"536",NA,1,"2006",NA,"herg"
"537",NA,3,"2006",NA,"herg"
"538",NA,3,"2006",NA,"herg"
"539",NA,3,"2006",NA,"herg"
"540",NA,3,"2006",NA,"herg"
"541",NA,3,"2006",NA,"herg"
"542",NA,3,"2006",NA,"herg"
"543",NA,3,"2006",NA,"herg"
"544",NA,3,"2006",NA,"herg"
"545",NA,3,"2006",NA,"herg"
"546",NA,3,"2006",NA,"herg"
"547",NA,2,"2006",NA,"herg"
"548",NA,3,"2006",NA,"herg"
"549",NA,3,"2006",NA,"herg"
"550",NA,3,"2006",NA,"herg"
"551",NA,3,"2006",NA,"herg"
"552",NA,3,"2006",NA,"herg"
"553",NA,3,"2006",NA,"herg"
"554",NA,2,"2006",NA,"herg"
"555",NA,2,"2006",NA,"herg"
"556",NA,3,"2006",NA,"herg"
"557",NA,1,"2006",NA,"herg"
"558",NA,3,"2006",NA,"herg"
"559",NA,2,"2006",NA,"herg"
"560",NA,3,"2006",NA,"herg"
"561",NA,2,"2006",NA,"herg"
"562",NA,2,"2006",NA,"herg"
"563",NA,3,"2006",NA,"herg"
"564",NA,3,"2006",NA,"herg"
"565",NA,2,"2006",NA,"herg"
"566",NA,3,"2006",NA,"herg"
"567",NA,3,"2006",NA,"herg"
"568",NA,3,"2006",NA,"herg"
"569",NA,1,"2006",NA,"herg"
"570",NA,2,"2006",NA,"herg"
"571",NA,2,"2006",NA,"herg"
"572",NA,3,"2006",NA,"herg"
"573",NA,3,"2006",NA,"herg"
"574",NA,3,"2006",NA,"herg"
"575",NA,3,"2006",NA,"herg"
"576",NA,1,"2006",NA,"herg"
"577",NA,3,"2006",NA,"herg"
"578",NA,3,"2006",NA,"herg"
"579",NA,3,"2006",NA,"herg"
"580",NA,3,"2006",NA,"herg"
"581",NA,1,"2006",NA,"herg"
"582",NA,3,"2006",NA,"herg"
"583",NA,2,"2006",NA,"herg"
"584",NA,2,"2006",NA,"herg"
"585",NA,3,"2006",NA,"herg"
"586",NA,1,"2006",NA,"herg"
"587",NA,2,"2006",NA,"herg"
"588",NA,3,"2006",NA,"herg"
"589",NA,2,"2006",NA,"herg"
"590",NA,3,"2006",NA,"herg"
"591",NA,3,"2006",NA,"herg"
"592",NA,2,"2006",NA,"herg"
"593",NA,2,"2006",NA,"herg"
"594",NA,3,"2006",NA,"herg"
"595",NA,3,"2006",NA,"herg"
"596",NA,1,"2006",NA,"herg"
"597",NA,1,"2006",NA,"herg"
"598",NA,3,"2006",NA,"herg"
"599",NA,3,"2006",NA,"herg"
"600",NA,1,"2006",NA,"herg"
"601",NA,3,"2006",NA,"herg"
"602",NA,3,"2006",NA,"herg"
"603",NA,3,"2006",NA,"herg"
"604",NA,3,"2006",NA,"herg"
"605",NA,2,"2006","end cabin colony","herg"
"606",NA,4,"2006","start John's private hell","gbbg"
"607",NA,2,"2006",NA,"herg"
"608",NA,3,"2006",NA,"herg"
"609",NA,2,"2006",NA,"herg"
"610",NA,3,"2006",NA,"herg"
"611",NA,3,"2006",NA,"herg"
"612",NA,3,"2006",NA,"herg"
"613",NA,3,"2006",NA,"herg"
"614",NA,3,"2006",NA,"herg"
"615",NA,3,"2006",NA,"herg"
"616",NA,2,"2006",NA,"herg"
"617",NA,3,"2006",NA,"herg"
"618",NA,3,"2006",NA,"herg"
"619",NA,2,"2006",NA,"herg"
"620",NA,2,"2006",NA,"herg"
"621",NA,2,"2006",NA,"herg"
"622",NA,3,"2006",NA,"herg"
"623",NA,3,"2006",NA,"herg"
"624",NA,2,"2006",NA,"herg"
"625",NA,2,"2006",NA,"herg"
"626",NA,3,"2006",NA,"herg"
"627",NA,2,"2006",NA,"herg"
"628",NA,3,"2006",NA,"herg"
"629",NA,3,"2006",NA,"herg"
"630",NA,3,"2006",NA,"herg"
"631",NA,2,"2006",NA,"herg"
"632",NA,3,"2006",NA,"herg"
"633",NA,3,"2006",NA,"herg"
"634",NA,3,"2006",NA,"herg"
"635",NA,3,"2006",NA,"herg"
"636",NA,2,"2006",NA,"herg"
"637",NA,2,"2006",NA,"herg"
"638",NA,3,"2006",NA,"herg"
"639",NA,3,"2006",NA,"herg"
"640",NA,3,"2006",NA,"herg"
"641",NA,3,"2006",NA,"herg"
"642",NA,2,"2006",NA,"herg"
"643",NA,3,"2006",NA,"herg"
"644",NA,3,"2006",NA,"herg"
"645",NA,2,"2006",NA,"herg"
"646",NA,2,"2006",NA,"herg"
"647",NA,3,"2006",NA,"herg"
"648",NA,1,"2006",NA,"herg"
"649",NA,2,"2006",NA,"herg"
"650",NA,3,"2006",NA,"herg"
"651",NA,3,"2006",NA,"herg"
"652",NA,3,"2006",NA,"herg"
"653",NA,3,"2006",NA,"herg"
"654",NA,3,"2006",NA,"herg"
"655",NA,3,"2006",NA,"herg"
"656",NA,3,"2006",NA,"herg"
"657",NA,2,"2006",NA,"herg"
"658",NA,3,"2006",NA,"herg"
"659",NA,3,"2006",NA,"herg"
"660",NA,3,"2006",NA,"herg"
"661",NA,3,"2006",NA,"herg"
"662",NA,3,"2006",NA,"herg"
"663",NA,3,"2006",NA,"herg"
"664",NA,3,"2006",NA,"herg"
"665",NA,3,"2006",NA,"herg"
"666",NA,2,"2006",NA,"herg"
"667",NA,3,"2006",NA,"herg"
"668",NA,1,"2006",NA,"herg"
"669",NA,2,"2006",NA,"herg"
"670",NA,3,"2006",NA,"herg"
"671",NA,3,"2006",NA,"herg"
"672",NA,2,"2006",NA,"herg"
"673",NA,3,"2006",NA,"herg"
"674",NA,3,"2006",NA,"herg"
"675",NA,3,"2006",NA,"herg"
"676",NA,3,"2006",NA,"herg"
"677",NA,3,"2006",NA,"herg"
"678",NA,2,"2006",NA,"herg"
"679",NA,2,"2006",NA,"herg"
"680",NA,3,"2006",NA,"herg"
"681",NA,3,"2006",NA,"herg"
"682",NA,3,"2006",NA,"herg"
"683",NA,3,"2006",NA,"herg"
"684",NA,3,"2006",NA,"herg"
"685",NA,3,"2006",NA,"herg"
"686",NA,2,"2006",NA,"herg"
"687",NA,3,"2006",NA,"herg"
"688",NA,1,"2006",NA,"herg"
"689",NA,3,"2006",NA,"herg"
"690",NA,2,"2006",NA,"herg"
"691",NA,2,"2006",NA,"herg"
"692",NA,3,"2006",NA,"herg"
"693",NA,2,"2006",NA,"herg"
"694",NA,3,"2006",NA,"herg"
"695",NA,2,"2006",NA,"herg"
"696",NA,3,"2006",NA,"herg"
"697",NA,3,"2006",NA,"herg"
"698",NA,3,"2006",NA,"herg"
"699",NA,2,"2006",NA,"herg"
"700",NA,3,"2006",NA,"herg"
"701",NA,3,"2006",NA,"herg"
"702",NA,2,"2006",NA,"herg"
"703",NA,3,"2006",NA,"herg"
"704",NA,3,"2006",NA,"herg"
"705",NA,3,"2006",NA,"herg"
"706",NA,3,"2006",NA,"herg"
"707",NA,3,"2006",NA,"herg"
