"","flag","clutch","year","location","species"
"593",NA,"3","2004",NA,"herg"
"594",NA,"3","2004",NA,"herg"
"595",NA,"2","2004",NA,"herg"
"596",NA,"3","2004",NA,"herg"
"597",NA,"3","2004",NA,"herg"
"598",NA,"3","2004",NA,"herg"
"599",NA,"3","2004",NA,"herg"
"600",NA,"1","2004",NA,"herg"
"601",NA,"3","2004",NA,"herg"
"602",NA,"3","2004",NA,"herg"
"603",NA,"2","2004",NA,"herg"
"604",NA,"3","2004",NA,"herg"
"605",NA,"2","2004",NA,"herg"
"606",NA,"3","2004",NA,"herg"
"607",NA,"3","2004",NA,"herg"
"608",NA,"3","2004",NA,"herg"
"609",NA,"3","2004",NA,"herg"
"610",NA,"3","2004",NA,"herg"
"611",NA,"3","2004",NA,"herg"
"612",NA,"3","2004",NA,"herg"
"613",NA,"1","2004",NA,"herg"
"614",NA,"3","2004",NA,"herg"
"615",NA,"3","2004",NA,"herg"
"616",NA,"1","2004",NA,"herg"
"617",NA,"3","2004",NA,"herg"
"618",NA,"3","2004",NA,"herg"
"619",NA,"3","2004",NA,"herg"
"620",NA,"3","2004",NA,"herg"
"621",NA,"3","2004",NA,"herg"
"622",NA,"2","2004",NA,"herg"
"623",NA,"2","2004",NA,"herg"
"624",NA,"3","2004",NA,"herg"
"625",NA,"3","2004",NA,"herg"
"626",NA,"3","2004",NA,"herg"
"627",NA,"3","2004",NA,"herg"
"628",NA,"3","2004",NA,"herg"
"629",NA,"3","2004",NA,"herg"
"630",NA,"3","2004",NA,"herg"
"631",NA,"3","2004",NA,"herg"
"632",NA,"3","2004",NA,"herg"
"633",NA,"3","2004",NA,"herg"
"634",NA,"3","2004",NA,"herg"
"635",NA,"3","2004",NA,"herg"
"636",NA,"3","2004",NA,"herg"
"637",NA,"3","2004",NA,"herg"
"638",NA,"3","2004",NA,"herg"
"639",NA,"3","2004",NA,"herg"
"640",NA,"3","2004",NA,"herg"
"641",NA,"2","2004",NA,"herg"
"642",NA,"3","2004",NA,"herg"
"643",NA,"2","2004",NA,"herg"
"644",NA,"3","2004",NA,"herg"
"645",NA,"3","2004",NA,"herg"
"646",NA,"3","2004",NA,"herg"
"647",NA,"2","2004",NA,"herg"
"648",NA,"2","2004",NA,"herg"
"649",NA,"3","2004",NA,"herg"
"650",NA,"3","2004",NA,"herg"
"651",NA,"3","2004",NA,"herg"
"652",NA,"2","2004",NA,"herg"
"653",NA,"3","2004",NA,"herg"
"654",NA,"2","2004",NA,"herg"
"655",NA,"3","2004",NA,"herg"
"656",NA,"3","2004",NA,"herg"
"657",NA,"2","2004",NA,"herg"
"658",NA,"3","2004",NA,"herg"
"659",NA,"1","2004",NA,"herg"
"660",NA,"2","2004",NA,"herg"
"661",NA,"3","2004",NA,"herg"
"662",NA,"2","2004",NA,"herg"
"663",NA,"3","2004",NA,"herg"
"664",NA,"3","2004",NA,"herg"
"665",NA,"3","2004",NA,"herg"
"666",NA,"2","2004",NA,"herg"
"667",NA,"3","2004",NA,"herg"
"668",NA,"3","2004",NA,"herg"
"669",NA,"3","2004",NA,"herg"
"670",NA,"2","2004",NA,"herg"
"671",NA,"2","2004",NA,"herg"
"672",NA,"2","2004",NA,"herg"
"673",NA,"1","2004",NA,"herg"
"674",NA,"3","2004",NA,"herg"
"675",NA,"2","2004",NA,"herg"
"676",NA,"3","2004",NA,"herg"
"677",NA,"3","2004",NA,"herg"
"678",NA,"3","2004",NA,"herg"
"679",NA,"3","2004",NA,"herg"
"680",NA,"2","2004",NA,"herg"
"681",NA,"2","2004",NA,"herg"
"682",NA,"3","2004",NA,"herg"
"683",NA,"2","2004",NA,"herg"
"684",NA,"3","2004",NA,"herg"
"685",NA,"3","2004",NA,"herg"
"686",NA,"2","2004",NA,"herg"
"687",NA,"3","2004",NA,"herg"
"688",NA,"3","2004",NA,"herg"
"689",NA,"3","2004",NA,"herg"
"690",NA,"3","2004",NA,"herg"
"691",NA,"3","2004",NA,"herg"
"692",NA,"3","2004",NA,"herg"
"693",NA,"3","2004",NA,"herg"
"694",NA,"3","2004",NA,"herg"
"695",NA,"3","2004",NA,"herg"
"696",NA,"3","2004",NA,"herg"
"697",NA,"3","2004",NA,"herg"
"698",NA,"2","2004",NA,"herg"
"699",NA,"2","2004",NA,"herg"
"700",NA,"2","2004",NA,"herg"
"701",NA,"3","2004",NA,"herg"
"702",NA,"3","2004",NA,"herg"
"703",NA,"3","2004",NA,"herg"
"704",NA,"3","2004",NA,"herg"
