"","flag","clutch","year","location","species"
"718",NA,2,"2002",NA,"herg"
"719",NA,3,"2002",NA,"herg"
"720",NA,3,"2002",NA,"herg"
"721",NA,3,"2002",NA,"herg"
"722",NA,3,"2002",NA,"herg"
"723",NA,3,"2002",NA,"herg"
"724",NA,3,"2002",NA,"herg"
"725",NA,3,"2002",NA,"herg"
"726",NA,3,"2002",NA,"herg"
"727",NA,3,"2002",NA,"herg"
"728",NA,2,"2002",NA,"herg"
"729",NA,2,"2002",NA,"herg"
"730",NA,2,"2002",NA,"herg"
"731",NA,3,"2002",NA,"herg"
"732",NA,3,"2002",NA,"herg"
"733",NA,2,"2002",NA,"herg"
"734",NA,2,"2002",NA,"herg"
"735",NA,3,"2002",NA,"herg"
"736",NA,3,"2002",NA,"herg"
"737",NA,2,"2002",NA,"herg"
"738",NA,3,"2002",NA,"herg"
"739",NA,3,"2002",NA,"herg"
"740",NA,3,"2002",NA,"herg"
"741",NA,2,"2002",NA,"herg"
"742",NA,2,"2002",NA,"herg"
"743",NA,2,"2002",NA,"herg"
"744",NA,3,"2002",NA,"herg"
"745",NA,3,"2002",NA,"herg"
"746",NA,3,"2002",NA,"herg"
"747",NA,2,"2002",NA,"herg"
"748",NA,3,"2002",NA,"herg"
"749",NA,3,"2002",NA,"herg"
"750",NA,3,"2002",NA,"herg"
"751",NA,2,"2002",NA,"herg"
"752",NA,3,"2002",NA,"herg"
"753",NA,4,"2002",NA,"herg"
"754",NA,3,"2002",NA,"herg"
"755",NA,2,"2002",NA,"herg"
"756",NA,2,"2002",NA,"herg"
"757",NA,3,"2002",NA,"herg"
"758",NA,3,"2002",NA,"herg"
"759",NA,3,"2002",NA,"herg"
"760",NA,3,"2002",NA,"herg"
"761",NA,3,"2002",NA,"herg"
"762",NA,2,"2002",NA,"herg"
"763",NA,2,"2002",NA,"herg"
"764",NA,2,"2002",NA,"herg"
"765",NA,2,"2002",NA,"herg"
"766",NA,2,"2002",NA,"herg"
"767",NA,3,"2002",NA,"herg"
"768",NA,1,"2002",NA,"herg"
"769",NA,3,"2002",NA,"herg"
"770",NA,3,"2002",NA,"herg"
"771",NA,3,"2002",NA,"herg"
"772",NA,2,"2002",NA,"herg"
"773",NA,2,"2002",NA,"herg"
"774",NA,1,"2002",NA,"herg"
"775",NA,3,"2002",NA,"herg"
"776",NA,2,"2002",NA,"herg"
"777",NA,3,"2002",NA,"herg"
"778",NA,2,"2002",NA,"herg"
"779",NA,3,"2002",NA,"herg"
"780",NA,3,"2002",NA,"herg"
"781",NA,2,"2002",NA,"herg"
"782",NA,3,"2002",NA,"herg"
"783",NA,3,"2002",NA,"herg"
"784",NA,1,"2002",NA,"herg"
"785",NA,3,"2002",NA,"herg"
"786",NA,3,"2002",NA,"herg"
"787",NA,3,"2002",NA,"herg"
"788",NA,3,"2002",NA,"herg"
"789",NA,2,"2002",NA,"herg"
"790",NA,3,"2002",NA,"herg"
"791",NA,3,"2002",NA,"herg"
"792",NA,3,"2002",NA,"herg"
"793",NA,3,"2002",NA,"herg"
"794",NA,3,"2002",NA,"herg"
"795",NA,2,"2002",NA,"herg"
"796",NA,2,"2002",NA,"herg"
"797",NA,3,"2002",NA,"herg"
"798",NA,2,"2002",NA,"herg"
"799",NA,3,"2002",NA,"herg"
"800",NA,3,"2002",NA,"herg"
"801",NA,3,"2002",NA,"herg"
"802",NA,2,"2002",NA,"herg"
"803",NA,3,"2002",NA,"herg"
"804",NA,1,"2002",NA,"herg"
"805",NA,3,"2002",NA,"herg"
"806",NA,2,"2002",NA,"herg"
"807",NA,1,"2002",NA,"herg"
"808",438,3,"2002",NA,"herg"
"809",246,3,"2002",NA,"herg"
"810",454,3,"2002",NA,"herg"
"811",420,3,"2002",NA,"herg"
"812",412,3,"2002",NA,"herg"
"813",232,2,"2002",NA,"herg"
"814",404,3,"2002",NA,"herg"
"815",1231,2,"2002",NA,"herg"
"816",434,1,"2002",NA,"herg"
"817",343,3,"2002",NA,"herg"
"818",446,3,"2002",NA,"herg"
"819",1112,3,"2002",NA,"herg"
"820",421,2,"2002",NA,"herg"
"821",291,2,"2002",NA,"herg"
"822",403,2,"2002",NA,"herg"
"823",1023,3,"2002",NA,"herg"
"824",444,2,"2002",NA,"herg"
"825",336,2,"2002",NA,"herg"
"826",1212,2,"2002",NA,"herg"
"827",424,3,"2002",NA,"herg"
"828",900,3,"2002",NA,"herg"
"829",891,2,"2002",NA,"herg"
"830",430,2,"2002",NA,"herg"
"831",427,3,"2002",NA,"herg"
"832",860,2,"2002",NA,"herg"
"833",431,3,"2002",NA,"herg"
"834",890,3,"2002",NA,"herg"
"835",865,2,"2002",NA,"herg"
"836",990,2,"2002",NA,"herg"
"837",991,3,"2002",NA,"herg"
"838",862,3,"2002",NA,"herg"
"839",857,3,"2002",NA,"herg"
"840",1109,1,"2002",NA,"herg"
"841",416,2,"2002",NA,"herg"
"842",896,3,"2002",NA,"herg"
"843",988,3,"2002",NA,"herg"
"844",898,3,"2002",NA,"herg"
"845",316,3,"2002",NA,"herg"
"846",863,3,"2002",NA,"herg"
"847",878,3,"2002",NA,"herg"
"848",325,3,"2002",NA,"herg"
"849",417,3,"2002",NA,"herg"
"850",NA,3,"2002",NA,"herg"
"851",NA,3,"2002",NA,"herg"
"852",NA,3,"2002",NA,"herg"
"853",NA,2,"2002",NA,"herg"
"854",NA,1,"2002",NA,"herg"
"855",NA,3,"2002",NA,"herg"
"856",NA,2,"2002",NA,"herg"
"857",NA,3,"2002",NA,"herg"
"858",NA,3,"2002",NA,"herg"
"859",NA,3,"2002",NA,"herg"
"860",NA,3,"2002",NA,"herg"
"861",NA,2,"2002",NA,"herg"
"862",NA,3,"2002",NA,"herg"
"863",NA,2,"2002",NA,"herg"
"864",NA,3,"2002",NA,"herg"
"865",NA,1,"2002",NA,"herg"
"866",NA,1,"2002",NA,"herg"
"867",NA,3,"2002",NA,"herg"
"868",NA,2,"2002",NA,"herg"
"869",NA,3,"2002",NA,"herg"
"870",NA,3,"2002",NA,"herg"
"871",1010,2,"2002",NA,"herg"
"872",NA,3,"2002",NA,"herg"
"873",1255,3,"2002",NA,"herg"
"874",NA,2,"2002",NA,"herg"
"875",NA,2,"2002",NA,"herg"
