"","flag","clutch","year","location","species"
"61",266,3,"2012",NA,"herg"
"62",205,3,"2012",NA,"herg"
"63",206,3,"2012",NA,"herg"
"64",263,3,"2012",NA,"herg"
"65",170,3,"2012",NA,"herg"
"66",204,3,"2012",NA,"herg"
"67",169,3,"2012",NA,"herg"
"68",164,3,"2012",NA,"herg"
"69",161,3,"2012",NA,"gbbg"
"70",309,3,"2012",NA,"herg"
"71",218,3,"2012",NA,"herg"
"72",338,3,"2012",NA,"herg"
"73",118,3,"2012",NA,"herg"
"74",346,2,"2012",NA,"herg"
"75",347,3,"2012",NA,"herg"
"76",122,2,"2012",NA,"herg"
"77",227,2,"2012",NA,"herg"
"78",325,3,"2012",NA,"herg"
"79",349,3,"2012",NA,"herg"
"80",231,2,"2012",NA,"herg"
"81",353,3,"2012",NA,"herg"
"82",363,1,"2012",NA,"herg"
"83",337,3,"2012",NA,"herg"
"84",379,3,"2012",NA,"herg"
"85",136,3,"2012",NA,"herg"
"86",57,2,"2012",NA,"herg"
"87",334,3,"2012",NA,"herg"
"88",130,3,"2012",NA,"herg"
"89",333,3,"2012",NA,"herg"
"90",60,3,"2012",NA,"herg"
"91",378,2,"2012",NA,"herg"
"92",157,2,"2012",NA,"herg"
"93",133,3,"2012",NA,"herg"
"94",246,3,"2012",NA,"herg"
"95",446,3,"2012",NA,"gbbg"
"96",1,2,"2012",NA,"gbbg"
"97",200,3,"2012",NA,"herg"
"98",2,3,"2012",NA,"gbbg"
"99",267,3,"2012",NA,"herg"
"100",3,3,"2012",NA,"gbbg"
"101",152,3,"2012",NA,"herg"
"102",454,3,"2012",NA,"gbbg"
"103",244,3,"2012",NA,"herg"
"104",45,3,"2012",NA,"herg"
"105",158,3,"2012",NA,"herg"
"106",162,3,"2012",NA,"herg"
"107",55,3,"2012",NA,"herg"
"108",181,2,"2012",NA,"herg"
"109",103,3,"2012",NA,"herg"
"110",376,2,"2012",NA,"herg"
"111",106,3,"2012",NA,"herg"
"112",186,3,"2012",NA,"herg"
"113",107,3,"2012",NA,"herg"
"114",108,3,"2012",NA,"gbbg"
"115",153,3,"2012",NA,"herg"
"116",377,3,"2012",NA,"herg"
"117",160,3,"2012",NA,"herg"
"118",251,3,"2012",NA,"herg"
"119",198,3,"2012",NA,"herg"
"120",159,3,"2012",NA,"herg"
"121",312,2,"2012",NA,"herg"
"122",163,3,"2012",NA,"herg"
"123",135,3,"2012",NA,"herg"
"124",247,3,"2012",NA,"herg"
"125",412,3,"2012",NA,"gbbg"
"126",134,2,"2012",NA,"herg"
"127",442,1,"2012",NA,"gbbg"
"128",242,3,"2012",NA,"herg"
"129",424,2,"2012",NA,"gbbg"
"130",422,3,"2012",NA,"gbbg"
"131",420,3,"2012",NA,"gbbg"
"132",369,3,"2012",NA,"herg"
"133",459,0,"2012",NA,"gbbg"
"134",436,3,"2012",NA,"gbbg"
"135",328,2,"2012",NA,"herg"
"136",105,3,"2012",NA,"herg"
"137",240,3,"2012",NA,"herg"
"138",375,2,"2012",NA,"herg"
"139",241,3,"2012",NA,"herg"
"140",259,3,"2012",NA,"herg"
"141",433,3,"2012",NA,"herg"
"142",268,3,"2012",NA,"herg"
"143",239,2,"2012",NA,"herg"
"144",430,3,"2012",NA,"gbbg"
"145",248,3,"2012",NA,"herg"
"146",332,2,"2012",NA,"herg"
"147",455,3,"2012",NA,"gbbg"
"148",245,3,"2012",NA,"herg"
"149",282,3,"2012",NA,"herg"
"150",216,3,"2012",NA,"herg"
"151",367,3,"2012",NA,"herg"
"152",156,3,"2012",NA,"gbbg"
"153",115,2,"2012",NA,"herg"
"154",199,3,"2012",NA,"herg"
"155",384,3,"2012",NA,"herg"
"156",290,2,"2012",NA,"herg"
"157",284,2,"2012",NA,"herg"
"158",359,3,"2012",NA,"herg"
"159",371,2,"2012",NA,"herg"
"160",315,3,"2012",NA,"coei"
"161",214,3,"2012",NA,"herg"
"162",350,3,"2012",NA,"herg"
"163",342,3,"2012",NA,"herg"
"164",221,3,"2012",NA,"herg"
"165",288,3,"2012",NA,"herg"
"166",222,3,"2012",NA,"herg"
"167",269,3,"2012",NA,"herg"
"168",51,3,"2012",NA,"herg"
"169",364,1,"2012",NA,"herg"
"170",356,3,"2012",NA,"herg"
"171",125,3,"2012",NA,"herg"
"172",370,2,"2012",NA,"herg"
"173",121,1,"2012",NA,"herg"
"174",132,1,"2012",NA,"herg"
"175",399,3,"2012",NA,"herg"
"176",310,3,"2012",NA,"herg"
"177",392,3,"2012",NA,"herg"
"178",201,1,"2012",NA,"herg"
"179",382,3,"2012",NA,"herg"
"180",341,2,"2012",NA,"herg"
"181",366,3,"2012",NA,"herg"
"182",273,3,"2012",NA,"herg"
"183",324,3,"2012",NA,"herg"
"184",119,3,"2012",NA,"herg"
"185",69,3,"2012",NA,"herg"
"186",335,3,"2012",NA,"herg"
"187",67,2,"2012",NA,"herg"
"188",258,3,"2012",NA,"herg"
"189",238,3,"2012",NA,"herg"
"190",151,3,"2012",NA,"herg"
"191",213,3,"2012",NA,"herg"
"192",256,3,"2012",NA,"herg"
"193",225,3,"2012",NA,"herg"
"194",376,3,"2012",NA,"herg"
"195",223,3,"2012",NA,"herg"
"196",274,3,"2012",NA,"herg"
"197",340,3,"2012",NA,"herg"
"198",101,3,"2012",NA,"herg"
"199",343,3,"2012",NA,"herg"
"200",374,3,"2012",NA,"herg"
"201",358,3,"2012",NA,"herg"
"202",129,3,"2012",NA,"herg"
"203",308,3,"2012",NA,"herg"
"204",368,2,"2012",NA,"herg"
"205",265,2,"2012",NA,"herg"
"206",59,3,"2012",NA,"gbbg"
"207",365,2,"2012",NA,"herg"
"208",138,3,"2012",NA,"herg"
"209",276,3,"2012",NA,"herg"
"210",177,3,"2012",NA,"herg"
"211",127,3,"2012",NA,"herg"
"212",173,3,"2012",NA,"herg"
"213",331,3,"2012",NA,"herg"
"214",131,3,"2012",NA,"herg"
"215",203,3,"2012",NA,"herg"
"216",279,3,"2012",NA,"herg"
"217",195,3,"2012",NA,"herg"
"218",344,1,"2012",NA,"herg"
"219",345,3,"2012",NA,"herg"
"220",184,3,"2012",NA,"herg"
"221",336,3,"2012",NA,"herg"
"222",280,3,"2012",NA,"herg"
"223",317,3,"2012",NA,"herg"
"224",282,3,"2012",NA,"herg"
"225",171,3,"2012",NA,"herg"
"226",66,3,"2012",NA,"herg"
"227",321,3,"2012",NA,"herg"
"228",116,3,"2012",NA,"herg"
"229",219,3,"2012",NA,"herg"
"230",150,2,"2012",NA,"herg"
"231",154,3,"2012",NA,"herg"
"232",42,2,"2012",NA,"herg"
"233",262,3,"2012",NA,"herg"
"234",175,3,"2012",NA,"herg"
"235",49,3,"2012",NA,"herg"
"236",330,3,"2012",NA,"herg"
"237",261,3,"2012",NA,"herg"
"238",215,2,"2012",NA,"herg"
"239",140,3,"2012",NA,"herg"
"240",327,1,"2012",NA,"herg"
"241",350,3,"2012",NA,"herg"
"242",580,1,"2012",NA,"herg"
"243",NA,NA,"2012","end east side","herg"
"244",NA,NA,"2012","begin west side: from generator shed to little boat house","herg"
"245",174,3,"2012",NA,"herg"
"246",299,3,"2012",NA,"herg"
"247",283,3,"2012",NA,"herg"
"248",398,3,"2012",NA,"herg"
"249",294,3,"2012",NA,"herg"
"250",300,3,"2012",NA,"herg"
"251",85,5,"2012",NA,"coei"
"252",303,3,"2012",NA,"herg"
"253",145,3,"2012",NA,"herg"
"254",391,3,"2012",NA,"herg"
"255",289,2,"2012",NA,"herg"
"256",64,3,"2012",NA,"herg"
"257",2,3,"2012",NA,"herg"
"258",390,3,"2012",NA,"herg"
"259",183,3,"2012",NA,"herg"
"260",139,3,"2012",NA,"herg"
"261",77,5,"2012",NA,"herg"
"262",348,3,"2012",NA,"herg"
"263",397,3,"2012",NA,"herg"
"264",357,2,"2012",NA,"herg"
"265",84,2,"2012",NA,"herg"
"266",21,2,"2012",NA,"herg"
"267",386,3,"2012",NA,"herg"
"268",83,3,"2012",NA,"herg"
"269",61,3,"2012",NA,"herg"
"270",297,3,"2012",NA,"herg"
"271",298,3,"2012",NA,"herg"
"272",23,3,"2012",NA,"herg"
"273",355,1,"2012",NA,"herg"
"274",88,3,"2012",NA,"herg"
"275",4,2,"2012",NA,"herg"
"276",114,3,"2012",NA,"herg"
"277",78,3,"2012",NA,"herg"
"278",360,2,"2012",NA,"herg"
"279",113,3,"2012",NA,"herg"
"280",236,3,"2012",NA,"herg"
"281",91,3,"2012",NA,"herg"
"282",295,3,"2012",NA,"herg"
"283",172,3,"2012",NA,"herg"
"284",271,3,"2012",NA,"herg"
"285",304,3,"2012",NA,"herg"
"286",100,3,"2012",NA,"herg"
"287",292,3,"2012",NA,"herg"
"288",19,NA,"2012",NA,"herg"
"289",3,3,"2012",NA,"herg"
"290",323,3,"2012",NA,"herg"
"291",202,3,"2012",NA,"herg"
"292",109,3,"2012",NA,"herg"
"293",26,3,"2012",NA,"herg"
"294",87,3,"2012",NA,"herg"
"295",278,3,"2012",NA,"herg"
"296",94,4,"2012",NA,"herg"
"297",20,3,"2012",NA,"herg"
"298",388,3,"2012",NA,"herg"
"299",35,3,"2012",NA,"herg"
"300",11,3,"2012",NA,"herg"
"301",40,3,"2012",NA,"herg"
"302",270,3,"2012",NA,"herg"
"303",320,3,"2012",NA,"herg"
"304",102,3,"2012",NA,"herg"
"305",293,3,"2012",NA,"herg"
"306",329,2,"2012",NA,"herg"
"307",38,3,"2012",NA,"herg"
"308",287,3,"2012",NA,"herg"
"309",362,3,"2012",NA,"herg"
"310",46,2,"2012",NA,"herg"
"311",179,3,"2012",NA,"herg"
"312",41,3,"2012",NA,"herg"
"313",291,3,"2012",NA,"herg"
"314",63,2,"2012",NA,"herg"
"315",305,3,"2012",NA,"herg"
"316",9,3,"2012",NA,"herg"
"317",1,3,"2012",NA,"herg"
"318",352,3,"2012",NA,"herg"
"319",296,3,"2012",NA,"herg"
"320",32,3,"2012",NA,"herg"
"321",27,3,"2012",NA,"herg"
"322",25,3,"2012",NA,"herg"
"323",15,3,"2012",NA,"herg"
"324",70,1,"2012",NA,"herg"
"325",24,2,"2012",NA,"herg"
"326",78,2,"2012",NA,"herg"
"327",306,3,"2012",NA,"herg"
"328",56,2,"2012",NA,"herg"
"329",13,2,"2012",NA,"herg"
"330",361,3,"2012",NA,"herg"
"331",28,3,"2012",NA,"herg"
"332",351,3,"2012",NA,"herg"
"333",286,3,"2012",NA,"herg"
"334",141,3,"2012",NA,"herg"
"335",33,2,"2012",NA,"herg"
"336",8,3,"2012",NA,"herg"
"337",295,2,"2012",NA,"herg"
"338",72,2,"2012",NA,"herg"
"339",415,2,"2012",NA,"gbbg"
"340",142,3,"2012",NA,"herg"
"341",322,3,"2012",NA,"herg"
"342",17,3,"2012",NA,"herg"
"343",89,2,"2012",NA,"herg"
"344",394,1,"2012",NA,"herg"
"345",18,2,"2012",NA,"herg"
"346",318,3,"2012",NA,"herg"
"347",316,3,"2012",NA,"herg"
"348",12,2,"2012",NA,"herg"
"349",393,3,"2012",NA,"herg"
"350",82,2,"2012",NA,"herg"
"351",81,3,"2012",NA,"herg"
"352",255,1,"2012",NA,"herg"
"353",92,3,"2012",NA,"herg"
"354",414,3,"2012",NA,"gbbg"
"355",47,3,"2012",NA,"herg"
"356",16,3,"2012",NA,"herg"
"357",36,2,"2012",NA,"herg"
"358",307,3,"2012",NA,"herg"
"359",5,3,"2012",NA,"herg"
"360",137,3,"2012",NA,"herg"
"361",73,2,"2012",NA,"herg"
"362",30,3,"2012",NA,"herg"
"363",253,3,"2012",NA,"herg"
"364",NA,NA,"2012","end west side: generator shed to little boat house","herg"
"365",NA,NA,"2012","begin west side: from little boat house north to property line","herg"
"366",126,3,"2012",NA,"herg"
"367",192,3,"2012",NA,"herg"
"368",10,3,"2012",NA,"herg"
"369",43,1,"2012",NA,"herg"
"370",37,2,"2012",NA,"herg"
"371",180,3,"2012",NA,"herg"
"372",68,3,"2012",NA,"herg"
"373",7,3,"2012",NA,"herg"
"374",317,3,"2012",NA,"herg"
"375",31,3,"2012",NA,"herg"
"376",29,2,"2012",NA,"herg"
"377",93,2,"2012",NA,"herg"
"378",74,3,"2012",NA,"herg"
"379",14,2,"2012",NA,"herg"
"380",302,3,"2012",NA,"herg"
"381",400,3,"2012",NA,"gbbg"
"382",58,2,"2012",NA,"gbbg"
"383",128,3,"2012",NA,"herg"
"384",48,3,"2012",NA,"herg"
"385",281,3,"2012",NA,"herg"
"386",319,2,"2012",NA,"herg"
"387",405,3,"2012",NA,"gbbg"
"388",189,3,"2012",NA,"herg"
"389",22,3,"2012",NA,"herg"
"390",65,3,"2012",NA,"herg"
"391",54,3,"2012",NA,"herg"
"392",404,3,"2012",NA,"herg"
"393",275,3,"2012",NA,"herg"
"394",277,3,"2012",NA,"herg"
"395",389,3,"2012",NA,"herg"
"396",6,3,"2012",NA,"herg"
"397",396,3,"2012",NA,"herg"
"398",50,5,"2012",NA,"coei"
"399",97,3,"2012",NA,"herg"
"400",34,3,"2012",NA,"herg"
"401",190,3,"2012",NA,"herg"
"402",143,2,"2012",NA,"herg"
"403",86,2,"2012",NA,"herg"
"404",53,3,"2012",NA,"herg"
"405",176,3,"2012",NA,"herg"
"406",301,3,"2012",NA,"herg"
"407",98,3,"2012",NA,"herg"
"408",395,3,"2012",NA,"herg"
"409",99,3,"2012",NA,"herg"
"410",62,3,"2012",NA,"herg"
"411",39,3,"2012",NA,"herg"
"412",311,3,"2012",NA,"herg"
"413",149,2,"2012",NA,"herg"
"414",96,3,"2012",NA,"herg"
"415",147,3,"2012",NA,"herg"
"416",272,3,"2012",NA,"herg"
"417",144,3,"2012",NA,"herg"
"418",254,3,"2012",NA,"herg"
"419",406,3,"2012",NA,"gbbg"
"420",220,2,"2012",NA,"herg"
"421",95,3,"2012",NA,"herg"
"422",383,3,"2012",NA,"herg"
"423",44,3,"2012",NA,"herg"
"424",71,2,"2012",NA,"herg"
"425",146,2,"2012",NA,"herg"
"426",387,3,"2012",NA,"herg"
"427",520,3,"2012",NA,"herg"
"428",553,3,"2012",NA,"herg"
"429",563,3,"2012",NA,"herg"
"430",507,3,"2012",NA,"herg"
"431",554,3,"2012",NA,"herg"
"432",539,3,"2012",NA,"herg"
"433",559,3,"2012",NA,"herg"
"434",598,2,"2012",NA,"herg"
"435",552,2,"2012",NA,"herg"
"436",501,3,"2012",NA,"herg"
"437",565,2,"2012",NA,"herg"
"438",525,3,"2012",NA,"herg"
"439",593,3,"2012",NA,"herg"
"440",408,2,"2012",NA,"gbbg"
"441",517,3,"2012",NA,"herg"
"442",540,3,"2012",NA,"herg"
"443",504,3,"2012",NA,"herg"
"444",578,3,"2012",NA,"herg"
"445",557,3,"2012",NA,"herg"
"446",571,1,"2012",NA,"gbbg"
"447",587,3,"2012",NA,"herg"
"448",596,2,"2012",NA,"herg"
"449",573,2,"2012",NA,"herg"
"450",583,3,"2012",NA,"herg"
"451",570,3,"2012",NA,"herg"
"452",527,3,"2012",NA,"herg"
"453",577,3,"2012",NA,"herg"
"454",532,3,"2012",NA,"herg"
"455",550,3,"2012",NA,"herg"
"456",515,3,"2012",NA,"herg"
"457",404,3,"2012",NA,"gbbg"
"458",582,1,"2012",NA,"herg"
"459",542,3,"2012",NA,"herg"
"460",410,3,"2012",NA,"herg"
"461",545,3,"2012",NA,"herg"
"462",531,3,"2012",NA,"herg"
"463",584,1,"2012",NA,"herg"
"464",526,3,"2012",NA,"herg"
"465",529,3,"2012",NA,"herg"
"466",568,3,"2012",NA,"herg"
"467",409,3,"2012",NA,"gbbg"
"468",NA,NA,"2012","end west side: from little boat house north to property line","herg"
"469",NA,NA,"2012","begin west side extension","herg"
"470",NA,3,"2012",NA,"herg"
"471",NA,3,"2012",NA,"herg"
"472",NA,3,"2012",NA,"herg"
"473",NA,3,"2012",NA,"herg"
"474",NA,3,"2012",NA,"herg"
"475",NA,2,"2012",NA,"herg"
"476",NA,3,"2012",NA,"herg"
"477",NA,3,"2012",NA,"herg"
"478",NA,2,"2012",NA,"herg"
"479",NA,3,"2012",NA,"herg"
"480",NA,2,"2012",NA,"herg"
"481",NA,2,"2012",NA,"herg"
"482",NA,3,"2012",NA,"herg"
"483",NA,3,"2012",NA,"herg"
"484",NA,3,"2012",NA,"herg"
"485",NA,1,"2012",NA,"herg"
"486",NA,3,"2012",NA,"herg"
"487",NA,3,"2012",NA,"herg"
"488",NA,2,"2012",NA,"herg"
"489",NA,3,"2012",NA,"herg"
"490",NA,3,"2012",NA,"herg"
"491",NA,1,"2012",NA,"herg"
"492",NA,3,"2012",NA,"herg"
"493",NA,3,"2012",NA,"herg"
"494",NA,3,"2012",NA,"herg"
"495",NA,3,"2012",NA,"herg"
"496",NA,3,"2012",NA,"herg"
"497",NA,3,"2012",NA,"herg"
"498",NA,3,"2012",NA,"herg"
"499",NA,3,"2012",NA,"herg"
"500",NA,3,"2012",NA,"herg"
"501",NA,3,"2012",NA,"herg"
"502",NA,3,"2012",NA,"herg"
"503",NA,3,"2012",NA,"herg"
"504",409,2,"2012",NA,"gbbg"
"505",NA,2,"2012",NA,"herg"
"506",NA,3,"2012",NA,"herg"
"507",NA,1,"2012",NA,"herg"
"508",NA,2,"2012",NA,"herg"
"509",NA,3,"2012",NA,"herg"
"510",NA,3,"2012",NA,"herg"
"511",NA,3,"2012",NA,"herg"
"512",NA,3,"2012",NA,"herg"
"513",NA,2,"2012",NA,"herg"
"514",401,2,"2012",NA,"herg"
"515",NA,3,"2012",NA,"herg"
"516",NA,3,"2012",NA,"herg"
"517",NA,3,"2012",NA,"herg"
"518",NA,1,"2012",NA,"herg"
"519",NA,2,"2012",NA,"herg"
"520",NA,3,"2012",NA,"herg"
"521",NA,3,"2012",NA,"herg"
"522",NA,3,"2012",NA,"herg"
"523",NA,3,"2012",NA,"herg"
"524",NA,3,"2012",NA,"herg"
"525",NA,2,"2012",NA,"herg"
"526",NA,3,"2012",NA,"herg"
"527",NA,3,"2012",NA,"herg"
"528",NA,2,"2012",NA,"herg"
"529",NA,3,"2012",NA,"herg"
"530",NA,3,"2012",NA,"herg"
"531",NA,3,"2012",NA,"herg"
"532",NA,3,"2012",NA,"herg"
"533",NA,2,"2012",NA,"herg"
"534",NA,2,"2012",NA,"herg"
"535",NA,3,"2012",NA,"herg"
"536",NA,2,"2012",NA,"herg"
"537",NA,3,"2012",NA,"herg"
"538",NA,3,"2012",NA,"herg"
"539",NA,3,"2012",NA,"herg"
"540",NA,3,"2012",NA,"herg"
"541",NA,3,"2012",NA,"herg"
"542",NA,3,"2012",NA,"herg"
"543",NA,3,"2012",NA,"herg"
"544",NA,3,"2012",NA,"herg"
"545",NA,3,"2012",NA,"herg"
"546",NA,4,"2012",NA,"coei"
"547",NA,2,"2012",NA,"herg"
"548",NA,2,"2012",NA,"herg"
"549",NA,3,"2012",NA,"herg"
"550",NA,3,"2012",NA,"herg"
"551",NA,2,"2012",NA,"herg"
"552",NA,3,"2012",NA,"herg"
"553",NA,NA,"2012",NA,"coei"
"554",NA,3,"2012",NA,"herg"
"555",NA,3,"2012",NA,"herg"
"556",NA,3,"2012",NA,"herg"
"557",NA,4,"2012",NA,"coei"
"558",NA,3,"2012",NA,"herg"
"559",NA,3,"2012",NA,"herg"
"560",NA,1,"2012",NA,"herg"
"561",NA,1,"2012",NA,"herg"
"562",NA,2,"2012",NA,"herg"
"563",NA,3,"2012",NA,"herg"
"564",NA,3,"2012",NA,"herg"
"565",NA,3,"2012",NA,"herg"
"566",NA,3,"2012",NA,"herg"
"567",NA,3,"2012",NA,"herg"
"568",NA,3,"2012",NA,"herg"
"569",NA,3,"2012",NA,"herg"
"570",NA,3,"2012",NA,"herg"
"571",NA,3,"2012",NA,"herg"
"572",NA,3,"2012",NA,"herg"
"573",NA,3,"2012",NA,"herg"
"574",NA,3,"2012",NA,"herg"
"575",NA,2,"2012",NA,"herg"
"576",NA,3,"2012",NA,"herg"
"577",NA,2,"2012",NA,"herg"
"578",NA,1,"2012",NA,"herg"
"579",NA,3,"2012",NA,"herg"
"580",NA,3,"2012",NA,"herg"
"581",NA,3,"2012",NA,"herg"
"582",NA,3,"2012",NA,"herg"
"583",NA,3,"2012",NA,"herg"
"584",NA,2,"2012",NA,"herg"
"585",NA,3,"2012",NA,"herg"
"586",NA,3,"2012",NA,"herg"
"587",NA,3,"2012",NA,"herg"
"588",NA,3,"2012",NA,"herg"
"589",NA,3,"2012",NA,"herg"
"590",NA,3,"2012",NA,"herg"
"591",NA,3,"2012",NA,"herg"
"592",NA,1,"2012",NA,"herg"
"593",NA,3,"2012",NA,"herg"
"594",NA,3,"2012",NA,"herg"
"595",NA,3,"2012",NA,"herg"
"596",NA,3,"2012",NA,"herg"
"597",NA,3,"2012",NA,"herg"
"598",NA,3,"2012",NA,"herg"
"599",NA,3,"2012",NA,"herg"
"600",NA,3,"2012",NA,"herg"
"601",NA,3,"2012",NA,"herg"
"602",NA,3,"2012",NA,"herg"
"603",NA,3,"2012",NA,"herg"
"604",NA,3,"2012",NA,"herg"
"605",NA,3,"2012",NA,"herg"
"606",NA,3,"2012",NA,"herg"
"607",NA,3,"2012",NA,"herg"
"608",NA,1,"2012",NA,"herg"
"609",NA,2,"2012",NA,"herg"
"610",NA,3,"2012",NA,"herg"
"611",NA,1,"2012",NA,"herg"
"612",NA,3,"2012",NA,"herg"
"613",NA,3,"2012",NA,"herg"
"614",NA,3,"2012",NA,"herg"
"615",NA,3,"2012",NA,"herg"
"616",NA,3,"2012",NA,"herg"
"617",NA,3,"2012",NA,"herg"
"618",NA,3,"2012",NA,"herg"
"619",NA,3,"2012",NA,"herg"
"620",NA,3,"2012",NA,"herg"
"621",NA,3,"2012",NA,"herg"
"622",NA,3,"2012",NA,"herg"
"623",NA,2,"2012",NA,"herg"
"624",NA,2,"2012",NA,"herg"
"625",NA,2,"2012",NA,"herg"
"626",NA,3,"2012",NA,"herg"
"627",NA,3,"2012",NA,"herg"
"628",NA,3,"2012",NA,"herg"
"629",NA,1,"2012",NA,"herg"
"630",NA,3,"2012",NA,"herg"
"631",NA,3,"2012",NA,"herg"
"632",NA,1,"2012",NA,"herg"
"633",NA,3,"2012",NA,"herg"
"634",NA,3,"2012",NA,"herg"
"635",NA,3,"2012",NA,"herg"
"636",NA,2,"2012",NA,"herg"
"637",NA,3,"2012",NA,"herg"
"638",NA,3,"2012",NA,"herg"
"639",NA,4,"2012",NA,"coei"
"640",NA,4,"2012",NA,"coei"
"641",NA,3,"2012",NA,"herg"
"642",NA,2,"2012",NA,"herg"
"643",NA,NA,"2012","end west side extension","herg"
"644",NA,NA,"2012","begin point","herg"
"645",NA,2,"2012",NA,"herg"
"646",NA,3,"2012",NA,"herg"
"647",NA,3,"2012",NA,"herg"
"648",NA,3,"2012",NA,"herg"
"649",NA,3,"2012",NA,"herg"
"650",NA,2,"2012",NA,"herg"
"651",NA,3,"2012",NA,"herg"
"652",NA,3,"2012",NA,"herg"
"653",NA,3,"2012",NA,"herg"
"654",NA,3,"2012",NA,"herg"
"655",NA,3,"2012",NA,"herg"
"656",NA,3,"2012",NA,"herg"
"657",NA,2,"2012",NA,"herg"
"658",NA,3,"2012",NA,"herg"
"659",NA,3,"2012",NA,"herg"
"660",NA,3,"2012",NA,"herg"
"661",NA,2,"2012",NA,"herg"
"662",NA,3,"2012",NA,"herg"
"663",NA,3,"2012",NA,"herg"
"664",NA,2,"2012",NA,"herg"
"665",NA,3,"2012",NA,"herg"
"666",NA,2,"2012",NA,"herg"
"667",NA,NA,"2012","end point","herg"
"668",NA,NA,"2012","begin cabin colony","herg"
"669",NA,3,"2012",NA,"herg"
"670",NA,2,"2012",NA,"herg"
"671",NA,3,"2012",NA,"herg"
"672",NA,3,"2012",NA,"herg"
"673",NA,2,"2012",NA,"herg"
"674",NA,3,"2012",NA,"herg"
"675",NA,3,"2012",NA,"herg"
"676",NA,3,"2012",NA,"herg"
"677",NA,3,"2012",NA,"herg"
"678",NA,3,"2012",NA,"herg"
"679",NA,3,"2012",NA,"herg"
"680",NA,1,"2012",NA,"herg"
"681",NA,3,"2012",NA,"herg"
"682",NA,1,"2012",NA,"herg"
"683",NA,3,"2012",NA,"herg"
"684",NA,3,"2012",NA,"herg"
"685",NA,3,"2012",NA,"herg"
"686",NA,3,"2012",NA,"herg"
"687",NA,3,"2012",NA,"herg"
"688",NA,3,"2012",NA,"herg"
"689",NA,3,"2012",NA,"herg"
"690",NA,3,"2012",NA,"herg"
"691",NA,3,"2012",NA,"herg"
"692",NA,3,"2012",NA,"herg"
"693",NA,2,"2012",NA,"herg"
"694",NA,3,"2012",NA,"herg"
"695",NA,3,"2012",NA,"herg"
"696",NA,3,"2012",NA,"herg"
"697",NA,3,"2012",NA,"herg"
"698",NA,3,"2012",NA,"herg"
"699",NA,3,"2012",NA,"herg"
"700",NA,3,"2012",NA,"herg"
"701",NA,1,"2012",NA,"herg"
"702",NA,3,"2012",NA,"herg"
"703",NA,3,"2012",NA,"herg"
"704",NA,3,"2012",NA,"herg"
"705",NA,3,"2012",NA,"herg"
"706",NA,2,"2012",NA,"herg"
"707",NA,3,"2012",NA,"herg"
"708",NA,3,"2012",NA,"herg"
"709",NA,2,"2012",NA,"herg"
"710",NA,3,"2012",NA,"herg"
"711",NA,2,"2012",NA,"herg"
"712",NA,3,"2012",NA,"herg"
"713",NA,2,"2012",NA,"herg"
"714",NA,3,"2012",NA,"herg"
"715",NA,3,"2012",NA,"herg"
